game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
657,sb3,rational,J0,30,26,26,30,20,9,11
658,sb3,rational,J1,24,30,30,24,22,10,12
659,sb3,rational,J0,30,15,15,30,17,10,7
660,sb3,rational,J0,30,27,27,30,19,10,9
661,sb3,rational,J0,30,22,22,30,18,12,6
662,sb3,rational,J1,29,30,30,29,20,10,10
663,sb3,rational,J1,23,30,30,23,19,8,11
664,sb3,rational,J1,24,30,30,24,20,6,14
665,sb3,rational,J0,30,25,25,30,19,10,9
666,sb3,rational,J1,29,30,30,29,21,8,13
667,sb3,rational,J0,30,29,29,30,22,11,11
668,sb3,rational,J1,23,30,30,23,19,8,11
669,sb3,rational,J1,21,30,30,21,18,7,11
670,sb3,rational,J1,21,30,30,21,16,7,9
671,sb3,rational,J1,26,30,30,26,20,11,9
672,sb3,rational,J1,24,30,30,24,22,14,8
673,sb3,rational,J1,26,30,30,26,20,8,12
674,sb3,rational,J1,14,30,30,14,14,8,6
675,sb3,rational,J1,29,30,30,29,21,12,9
676,sb3,rational,J1,26,30,30,26,21,9,12
677,sb3,rational,J0,30,29,29,30,23,10,13
678,sb3,rational,J0,30,29,29,30,21,11,10
679,sb3,rational,J1,22,30,30,22,20,12,8
680,sb3,rational,J1,27,30,30,27,23,7,16
681,sb3,rational,J1,23,30,30,23,19,6,13
682,sb3,rational,J1,15,30,30,15,15,7,8
683,sb3,rational,J0,30,25,25,30,21,14,7
684,sb3,rational,J1,22,30,30,22,18,8,10
685,sb3,rational,J1,27,30,30,27,21,9,12
686,sb3,rational,J1,21,30,30,21,18,10,8
687,sb3,rational,J0,30,25,25,30,20,12,8
688,sb3,rational,J1,14,30,30,14,16,3,13
689,sb3,rational,J0,30,28,28,30,20,11,9
690,sb3,rational,J0,30,20,20,30,18,12,6
691,sb3,rational,J0,30,27,27,30,22,9,13
692,sb3,rational,J1,27,30,30,27,21,8,13
693,sb3,rational,J1,28,30,30,28,20,9,11
694,sb3,rational,J1,15,30,30,15,11,6,5
695,sb3,rational,J0,30,16,16,30,17,12,5
696,sb3,rational,J1,16,30,30,16,15,6,9
697,sb3,rational,J0,30,12,12,30,16,9,7
698,sb3,rational,J1,27,30,30,27,21,10,11
699,sb3,rational,J1,5,30,30,5,10,1,9
700,sb3,rational,J0,30,22,22,30,19,10,9
701,sb3,rational,J0,30,27,27,30,22,12,10
702,sb3,rational,J0,30,13,13,30,15,9,6
703,sb3,rational,J1,22,30,30,22,20,5,15
704,sb3,rational,J0,30,19,19,30,20,12,8
705,sb3,rational,J0,30,28,28,30,21,12,9
706,sb3,rational,J0,30,28,28,30,20,12,8
707,sb3,rational,J0,30,24,24,30,19,11,8
708,sb3,rational,J0,30,21,21,30,20,8,12
709,sb3,rational,J0,30,15,15,30,16,11,5
710,sb3,rational,J0,30,17,17,30,19,15,4
711,sb3,rational,J0,30,22,22,30,19,12,7
712,sb3,rational,J1,26,30,30,26,12,10,2
713,sb3,rational,J1,13,30,30,13,14,6,8
714,sb3,rational,J1,28,30,30,28,20,9,11
715,sb3,rational,J1,24,30,30,24,20,10,10
716,sb3,rational,J1,24,30,30,24,19,9,10
717,sb3,rational,J0,30,21,21,30,21,12,9
718,sb3,rational,J1,22,30,30,22,19,7,12
719,sb3,rational,J0,30,20,20,30,17,11,6
720,sb3,rational,J0,30,23,23,30,21,12,9
721,sb3,rational,J1,28,30,30,28,22,15,7
722,sb3,rational,J1,14,30,30,14,15,6,9
723,sb3,rational,J0,30,18,18,30,19,9,10
724,sb3,rational,J0,30,22,22,30,18,14,4
725,sb3,rational,J1,25,30,30,25,20,8,12
726,sb3,rational,J0,30,22,22,30,19,12,7
727,sb3,rational,J1,28,30,30,28,20,10,10
728,sb3,rational,J1,23,30,30,23,20,6,14
729,sb3,rational,J1,19,30,30,19,19,4,15
730,sb3,rational,J1,29,30,30,29,22,13,9
731,sb3,rational,J1,21,30,30,21,17,8,9
732,sb3,rational,J0,30,20,20,30,17,9,8
733,sb3,rational,J1,28,30,30,28,23,10,13
734,sb3,rational,J1,23,30,30,23,19,8,11
735,sb3,rational,J1,25,30,30,25,20,8,12
736,sb3,rational,J1,19,30,30,19,18,3,15
737,sb3,rational,J1,27,30,30,27,22,7,15
738,sb3,rational,J1,17,30,30,17,17,4,13
739,sb3,rational,J0,30,13,13,30,15,11,4
740,sb3,rational,J1,25,30,30,25,21,11,10
741,sb3,rational,J1,23,30,30,23,17,9,8
742,sb3,rational,J1,22,30,30,22,17,3,14
743,sb3,rational,J1,25,30,30,25,20,7,13
744,sb3,rational,J1,17,30,30,17,16,4,12
745,sb3,rational,J0,30,18,18,30,17,12,5
746,sb3,rational,J0,30,27,27,30,19,10,9
747,sb3,rational,J0,30,26,26,30,21,11,10
748,sb3,rational,J0,30,20,20,30,19,11,8
749,sb3,rational,J1,20,30,30,20,18,8,10
750,sb3,rational,J1,22,30,30,22,19,6,13
751,sb3,rational,J1,18,30,30,18,16,6,10
752,sb3,rational,J0,30,28,28,30,21,10,11
753,sb3,rational,J1,28,30,30,28,22,11,11
754,sb3,rational,J1,21,30,30,21,18,8,10
755,sb3,rational,J1,28,30,30,28,20,8,12
756,sb3,rational,J1,24,30,30,24,18,8,10
757,sb3,rational,J0,30,23,23,30,21,11,10
758,sb3,rational,J0,30,17,17,30,19,10,9
759,sb3,rational,J1,13,30,30,13,14,5,9
760,sb3,rational,J1,26,30,30,26,19,10,9
761,sb3,rational,J1,23,30,30,23,19,7,12
762,sb3,rational,J0,30,26,26,30,20,14,6
763,sb3,rational,J0,30,29,29,30,21,11,10
764,sb3,rational,J1,26,30,30,26,19,9,10
765,sb3,rational,J1,24,30,30,24,19,10,9
766,sb3,rational,J1,19,30,30,19,18,5,13
767,sb3,rational,J0,30,29,29,30,21,5,16
768,sb3,rational,J0,30,23,23,30,22,12,10
769,sb3,rational,J1,26,30,30,26,22,7,15
770,sb3,rational,J1,19,30,30,19,19,8,11
771,sb3,rational,J1,17,30,30,17,16,5,11
772,sb3,rational,J0,30,21,21,30,20,11,9
773,sb3,rational,J1,21,30,30,21,19,7,12
774,sb3,rational,J0,30,15,15,30,18,12,6
775,sb3,rational,J1,14,30,30,14,14,4,10
776,sb3,rational,J0,30,15,15,30,16,10,6
777,sb3,rational,J1,22,30,30,22,18,5,13
778,sb3,rational,J1,16,30,30,16,17,5,12
779,sb3,rational,J1,26,30,30,26,21,8,13
780,sb3,rational,J0,30,14,14,30,19,9,10
781,sb3,rational,J1,23,30,30,23,21,7,14
782,sb3,rational,J1,27,30,30,27,22,6,16
783,sb3,rational,J1,24,30,30,24,19,9,10
784,sb3,rational,J1,27,30,30,27,20,10,10
785,sb3,rational,J1,26,30,30,26,20,8,12
786,sb3,rational,J1,26,30,30,26,20,9,11
787,sb3,rational,J1,28,30,30,28,19,10,9
788,sb3,rational,J0,30,20,20,30,19,8,11
789,sb3,rational,J0,30,25,25,30,20,11,9
790,sb3,rational,J0,30,28,28,30,22,8,14
791,sb3,rational,J1,14,30,30,14,15,6,9
792,sb3,rational,J1,10,30,30,10,13,3,10
793,sb3,rational,J0,30,19,19,30,20,12,8
794,sb3,rational,J0,30,25,25,30,23,12,11
795,sb3,rational,J0,30,22,22,30,20,9,11
796,sb3,rational,J1,27,30,30,27,23,8,15
797,sb3,rational,J0,30,28,28,30,21,11,10
798,sb3,rational,J1,25,30,30,25,20,9,11
799,sb3,rational,J0,30,24,24,30,21,11,10
800,sb3,rational,J1,27,30,30,27,21,9,12
801,sb3,rational,J1,28,30,30,28,22,9,13
802,sb3,rational,J0,30,28,28,30,23,13,10
803,sb3,rational,J1,23,30,30,23,17,9,8
804,sb3,rational,J1,22,30,30,22,17,6,11
805,sb3,rational,J1,16,30,30,16,18,5,13
806,sb3,rational,J0,30,27,27,30,22,12,10
807,sb3,rational,J1,22,30,30,22,18,7,11
808,sb3,rational,J1,17,30,30,17,15,7,8
809,sb3,rational,J0,30,26,26,30,21,8,13
810,sb3,rational,J0,30,26,26,30,21,9,12
811,sb3,rational,J0,30,29,29,30,22,11,11
812,sb3,rational,J0,30,26,26,30,19,10,9
813,sb3,rational,J0,30,23,23,30,20,12,8
814,sb3,rational,J0,30,16,16,30,16,12,4
815,sb3,rational,J0,30,24,24,30,20,9,11
816,sb3,rational,J1,29,30,30,29,22,12,10
817,sb3,rational,J0,30,29,29,30,24,13,11
818,sb3,rational,J1,29,30,30,29,21,10,11
819,sb3,rational,J1,23,30,30,23,19,7,12
820,sb3,rational,J1,26,30,30,26,19,8,11
821,sb3,rational,J0,30,17,17,30,17,11,6
822,sb3,rational,J1,23,30,30,23,18,9,9
823,sb3,rational,J1,12,30,30,12,15,3,12
824,sb3,rational,J1,10,30,30,10,9,4,5
825,sb3,rational,J1,20,30,30,20,16,4,12
826,sb3,rational,J1,20,30,30,20,19,9,10
827,sb3,rational,J0,30,25,25,30,21,13,8
828,sb3,rational,J1,28,30,30,28,21,8,13
829,sb3,rational,J1,14,30,30,14,14,5,9
830,sb3,rational,J1,26,30,30,26,19,8,11
831,sb3,rational,J0,30,24,24,30,19,8,11
832,sb3,rational,J1,24,30,30,24,17,7,10
833,sb3,rational,J1,28,30,30,28,19,7,12
834,sb3,rational,J0,30,28,28,30,21,11,10
835,sb3,rational,J1,19,30,30,19,17,4,13
836,sb3,rational,J1,21,30,30,21,17,9,8
837,sb3,rational,J0,30,18,18,30,19,12,7
838,sb3,rational,J0,30,25,25,30,22,13,9
839,sb3,rational,J1,20,30,30,20,18,10,8
840,sb3,rational,J0,30,21,21,30,19,9,10
841,sb3,rational,J0,30,20,20,30,19,10,9
842,sb3,rational,J1,15,30,30,15,16,6,10
843,sb3,rational,J1,23,30,30,23,19,8,11
844,sb3,rational,J1,16,30,30,16,16,6,10
845,sb3,rational,J1,19,30,30,19,17,6,11
846,sb3,rational,J1,17,30,30,17,14,4,10
847,sb3,rational,J1,17,30,30,17,15,6,9
848,sb3,rational,J0,30,24,24,30,21,13,8
849,sb3,rational,J1,23,30,30,23,21,8,13
850,sb3,rational,J0,30,21,21,30,20,12,8
851,sb3,rational,J1,26,30,30,26,19,10,9
852,sb3,rational,J0,30,28,28,30,22,10,12
853,sb3,rational,J0,30,29,29,30,23,11,12
854,sb3,rational,J1,28,30,30,28,22,8,14
855,sb3,rational,J1,27,30,30,27,21,7,14
856,sb3,rational,J1,24,30,30,24,18,7,11
857,sb3,rational,J1,28,30,30,28,22,9,13
858,sb3,rational,J0,30,27,27,30,22,14,8
859,sb3,rational,J0,30,13,13,30,16,9,7
860,sb3,rational,J1,28,30,30,28,22,8,14
861,sb3,rational,J0,30,13,13,30,17,9,8
862,sb3,rational,J1,12,30,30,12,11,3,8
863,sb3,rational,J0,30,23,23,30,21,12,9
864,sb3,rational,J1,26,30,30,26,21,11,10
865,sb3,rational,J0,30,29,29,30,22,11,11
866,sb3,rational,J1,16,30,30,16,15,6,9
867,sb3,rational,J0,30,21,21,30,20,11,9
868,sb3,rational,J0,30,16,16,30,17,11,6
869,sb3,rational,J0,30,25,25,30,20,13,7
870,sb3,rational,J0,30,23,23,30,21,10,11
871,sb3,rational,J1,16,30,30,16,15,4,11
872,sb3,rational,J0,30,23,23,30,20,13,7
873,sb3,rational,J1,11,30,30,11,13,4,9
874,sb3,rational,J1,22,30,30,22,20,7,13
875,sb3,rational,J0,30,28,28,30,20,7,13
876,sb3,rational,J0,30,29,29,30,21,12,9
877,sb3,rational,J0,30,29,29,30,19,11,8
878,sb3,rational,J1,27,30,30,27,20,11,9
879,sb3,rational,J0,30,29,29,30,20,11,9
880,sb3,rational,J0,30,24,24,30,20,10,10
881,sb3,rational,J0,30,13,13,30,16,12,4
882,sb3,rational,J0,30,21,21,30,17,9,8
883,sb3,rational,J0,30,18,18,30,19,10,9
884,sb3,rational,J1,17,30,30,17,13,5,8
885,sb3,rational,J0,30,17,17,30,18,12,6
886,sb3,rational,J1,29,30,30,29,20,11,9
887,sb3,rational,J0,30,27,27,30,21,11,10
888,sb3,rational,J1,22,30,30,22,17,9,8
889,sb3,rational,J1,27,30,30,27,21,7,14
890,sb3,rational,J0,30,27,27,30,22,8,14
891,sb3,rational,J0,30,28,28,30,22,12,10
892,sb3,rational,J0,30,27,27,30,21,9,12
893,sb3,rational,J0,30,16,16,30,16,10,6
894,sb3,rational,J0,30,29,29,30,21,10,11
895,sb3,rational,J1,27,30,30,27,21,10,11
896,sb3,rational,J0,30,20,20,30,18,10,8
897,sb3,rational,J1,23,30,30,23,19,6,13
898,sb3,rational,J1,22,30,30,22,20,9,11
899,sb3,rational,J1,28,30,30,28,21,9,12
900,sb3,rational,J0,30,20,20,30,21,12,9
901,sb3,rational,J1,11,30,30,11,15,2,13
902,sb3,rational,J1,16,30,30,16,14,5,9
903,sb3,rational,J1,18,30,30,18,15,6,9
904,sb3,rational,J1,26,30,30,26,22,11,11
905,sb3,rational,J1,28,30,30,28,23,13,10
906,sb3,rational,J1,16,30,30,16,14,8,6
907,sb3,rational,J1,26,30,30,26,20,10,10
908,sb3,rational,J0,30,25,25,30,21,10,11
909,sb3,rational,J0,30,28,28,30,22,12,10
910,sb3,rational,J0,30,18,18,30,18,11,7
911,sb3,rational,J0,30,21,21,30,19,12,7
912,sb3,rational,J0,30,28,28,30,21,10,11
913,sb3,rational,J1,25,30,30,25,23,11,12
914,sb3,rational,J1,29,30,30,29,21,13,8
915,sb3,rational,J1,20,30,30,20,16,7,9
916,sb3,rational,J1,28,30,30,28,20,9,11
917,sb3,rational,J1,25,30,30,25,23,10,13
918,sb3,rational,J1,26,30,30,26,20,8,12
919,sb3,rational,J1,29,30,30,29,22,9,13
920,sb3,rational,J0,30,13,13,30,17,10,7
921,sb3,rational,J0,30,22,22,30,19,13,6
922,sb3,rational,J1,17,30,30,17,15,7,8
923,sb3,rational,J0,30,26,26,30,22,13,9
924,sb3,rational,J1,22,30,30,22,17,8,9
925,sb3,rational,J0,30,28,28,30,21,12,9
926,sb3,rational,J0,30,29,29,30,21,6,15
927,sb3,rational,J0,30,21,21,30,18,10,8
928,sb3,rational,J0,30,26,26,30,20,10,10
929,sb3,rational,J1,12,30,30,12,13,4,9
930,sb3,rational,J1,29,30,30,29,24,12,12
931,sb3,rational,J0,30,23,23,30,18,8,10
932,sb3,rational,J0,30,21,21,30,19,7,12
933,sb3,rational,J1,20,30,30,20,15,7,8
934,sb3,rational,J0,30,20,20,30,19,8,11
935,sb3,rational,J1,21,30,30,21,17,7,10
936,sb3,rational,J1,12,30,30,12,8,6,2
937,sb3,rational,J0,30,28,28,30,19,8,11
938,sb3,rational,J0,30,28,28,30,22,8,14
939,sb3,rational,J1,28,30,30,28,21,10,11
940,sb3,rational,J1,13,30,30,13,11,6,5
941,sb3,rational,J0,30,27,27,30,23,8,15
942,sb3,rational,J0,30,26,26,30,20,13,7
943,sb3,rational,J1,22,30,30,22,20,10,10
944,sb3,rational,J0,30,22,22,30,21,12,9
945,sb3,rational,J0,30,12,12,30,16,11,5
946,sb3,rational,J0,30,20,20,30,18,12,6
947,sb3,rational,J1,23,30,30,23,20,7,13
948,sb3,rational,J0,30,19,19,30,19,12,7
949,sb3,rational,J1,23,30,30,23,18,9,9
950,sb3,rational,J0,30,17,17,30,17,11,6
951,sb3,rational,J0,30,24,24,30,21,11,10
952,sb3,rational,J1,19,30,30,19,17,8,9
953,sb3,rational,J0,30,27,27,30,21,11,10
954,sb3,rational,J0,30,29,29,30,20,11,9
955,sb3,rational,J1,23,30,30,23,16,7,9
956,sb3,rational,J1,26,30,30,26,20,11,9
957,sb3,rational,J0,30,29,29,30,21,9,12
958,sb3,rational,J1,28,30,30,28,21,11,10
959,sb3,rational,J1,26,30,30,26,20,10,10
960,sb3,rational,J1,27,30,30,27,20,8,12
961,sb3,rational,J1,23,30,30,23,19,8,11
962,sb3,rational,J0,30,24,24,30,20,11,9
963,sb3,rational,J1,24,30,30,24,22,6,16
964,sb3,rational,J1,21,30,30,21,18,8,10
965,sb3,rational,J0,30,23,23,30,19,10,9
966,sb3,rational,J0,30,23,23,30,20,9,11
967,sb3,rational,J0,30,12,12,30,16,10,6
968,sb3,rational,J1,27,30,30,27,20,9,11
969,sb3,rational,J0,30,29,29,30,20,11,9
970,sb3,rational,J0,30,19,19,30,19,12,7
971,sb3,rational,J0,30,28,28,30,22,8,14
972,sb3,rational,J0,30,20,20,30,19,11,8
973,sb3,rational,J0,30,28,28,30,22,13,9
974,sb3,rational,J1,24,30,30,24,18,7,11
975,sb3,rational,J0,30,20,20,30,19,10,9
976,sb3,rational,J0,30,20,20,30,20,13,7
977,sb3,rational,J1,28,30,30,28,21,8,13
978,sb3,rational,J1,21,30,30,21,17,9,8
979,sb3,rational,J1,29,30,30,29,20,9,11
980,sb3,rational,J1,28,30,30,28,21,9,12
981,sb3,rational,J0,30,23,23,30,19,11,8
982,sb3,rational,J0,30,26,26,30,22,11,11
983,sb3,rational,J0,30,23,23,30,21,9,12
984,sb3,rational,J1,16,30,30,16,15,4,11
985,sb3,rational,J0,30,28,28,30,21,8,13
986,sb3,rational,J1,20,30,30,20,19,8,11
987,sb3,rational,J1,27,30,30,27,20,9,11
988,sb3,rational,J1,28,30,30,28,21,7,14
989,sb3,rational,J1,19,30,30,19,15,10,5
990,sb3,rational,J1,26,30,30,26,19,7,12
991,sb3,rational,J1,9,30,30,9,12,1,11
992,sb3,rational,J1,20,30,30,20,17,7,10
993,sb3,rational,J1,16,30,30,16,15,7,8
994,sb3,rational,J1,18,30,30,18,16,4,12
995,sb3,rational,J1,21,30,30,21,19,8,11
996,sb3,rational,J1,20,30,30,20,19,6,13
997,sb3,rational,J0,30,22,22,30,21,13,8
998,sb3,rational,J1,25,30,30,25,19,9,10
999,sb3,rational,J1,28,30,30,28,21,7,14
1000,sb3,rational,J1,14,30,30,14,15,5,10
