game,hand_index,agent_0,agent_1,event_type,caller,caller_id,caller_agent,opponent,opponent_agent,action,round_number,truco_level_before,envido_level_before,envido_total_before,envido_total_previous,caller_envido_points,opponent_envido_points,envido_points_diff,caller_weaker_envido,envido_winner,caller_hand,opponent_hand,caller_best_strength,caller_avg_strength,caller_top2_strength,opponent_best_strength,opponent_avg_strength,opponent_top2_strength,strength_diff_avg,caller_weaker_hand,response_action,response_type,responder,responder_agent,points_before_j0,points_before_j1,points_after_j0,points_after_j1,delta_j0,delta_j1,caller_points_delta,hand_winner,caller_won_hand
403,1,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,7,23,0,J1,5-3|6-0|4-0,7-2|11-1|11-0,,,,,,,,,NO_QUIERO,decline,J0,random,0,0,0,1,0,1,1,,
403,1,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,11-1|11-0,5-3|4-0,6.0,6.0,12.0,2.0,1.5,3.0,4.5,0,NO_QUIERO,decline,J1,rational,0,1,1,1,1,0,1,J0,1
403,2,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,5,5,0,1,J0,5-1|1-3|1-2,2-3|12-0|5-2,,,,,,,,,NO_QUIERO,decline,J1,rational,1,1,2,1,1,0,1,,
403,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,5-1|1-3|1-2,2-3|12-0|5-2,8.0,6.0,16.0,9.0,6.0,16.0,0.0,0,QUIERO,accept,J1,rational,2,1,2,3,0,2,0,J1,0
403,3,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,7,5,2,1,J0,5-2|7-0|6-1,2-3|5-1,,,,,,,,,NO_QUIERO,decline,J1,rational,2,3,3,3,1,0,1,,
403,5,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,20,4,16,1,J0,6-1|12-3|10-3,11-1|4-3,,,,,,,,,NO_QUIERO,decline,J1,rational,4,4,5,4,1,0,1,,
403,5,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,6-1|12-3|10-3,11-1|4-3,7.0,5.0,12.0,6.0,3.5,7.0,1.5,0,QUIERO,accept,J1,rational,5,4,7,4,2,0,2,J0,1
403,6,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,29,5,24,0,J0,6-1|6-3|3-3,4-3|11-2|5-0,,,,,,,,,NO_QUIERO,decline,J1,rational,7,4,8,4,1,0,1,,
403,6,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,6-1|6-3|3-3,4-3|11-2|5-0,10.0,5.333333333333333,13.0,6.0,3.0,8.0,2.333333333333333,0,QUIERO,accept,J1,rational,8,4,8,6,0,2,0,J1,0
403,7,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,21,27,-6,1,J1,12-0|1-0|11-1,6-1|1-3,,,,,,,,,QUIERO,accept,J1,rational,8,6,8,8,0,2,0,,
403,7,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-0|1-0|11-1,6-1|1-3,14.0,9.0,21.0,8.0,5.5,11.0,3.5,0,QUIERO,accept,J1,rational,8,8,8,10,0,2,0,J1,0
403,8,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,21,6,15,1,J0,10-3|1-3|12-0,6-2|1-1|2-3,,,,,,,,,NO_QUIERO,decline,J1,rational,8,10,9,10,1,0,1,,
403,8,random,rational,truco,J1,1,rational,J0,random,TRUCO,2,0,,,,,,,,,6-2|1-1,1-3|12-0,13.0,8.0,16.0,8.0,7.5,15.0,0.5,0,QUIERO,accept,J0,random,9,10,9,13,0,3,3,J1,1
403,8,random,rational,truco,J0,0,random,J1,rational,RETRUCO,2,1,,,,,,,,,1-3|12-0,1-1,8.0,7.5,15.0,13.0,13.0,13.0,-5.5,1,QUIERO,accept,J1,rational,9,10,9,13,0,3,0,J1,0
403,9,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,4-1|1-2|6-1,5-0|10-0,8.0,4.0,11.0,5.0,3.5,7.0,0.5,0,NO_QUIERO,decline,J1,rational,9,13,10,13,1,0,1,J0,1
403,10,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,22,4,18,1,J0,10-1|6-0|2-1,4-3|10-2|11-0,,,,,,,,,NO_QUIERO,decline,J1,rational,10,13,11,13,1,0,1,,
403,10,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,6-0|2-1,10-2,9.0,6.0,12.0,5.0,5.0,5.0,1.0,0,NO_QUIERO,decline,J1,rational,11,13,12,13,1,0,1,J0,1
403,11,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,12-1,3-0,7.0,7.0,7.0,10.0,10.0,10.0,-3.0,1,QUIERO,accept,J1,rational,12,13,12,15,0,2,0,J1,0
403,12,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,4,23,-19,1,J0,4-3|11-2|2-1,3-2|10-2|1-3,,,,,,,,,NO_QUIERO,decline,J1,rational,12,15,13,15,1,0,1,,
403,12,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,4-3|2-1,3-2,9.0,5.0,10.0,10.0,10.0,10.0,-5.0,1,QUIERO,accept,J1,rational,13,15,13,17,0,2,0,J1,0
403,13,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,7,7,0,1,J0,7-0|3-2|6-3,10-0|7-3,,,,,,,,,NO_QUIERO,decline,J1,rational,13,17,14,17,1,0,1,,
403,13,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,7-0|3-2|6-3,10-0|7-3,12.0,8.333333333333334,22.0,5.0,4.5,9.0,3.833333333333334,0,NO_QUIERO,decline,J1,rational,14,17,15,17,1,0,1,J0,1
403,14,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,22,4,18,1,J0,2-1|10-1|11-1,12-2|12-1|4-0,,,,,,,,,NO_QUIERO,decline,J1,rational,15,17,16,17,1,0,1,,
403,15,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,31,7,24,0,J0,7-2|4-2|7-1,6-2|7-3,,,,,,,,,NO_QUIERO,decline,J1,rational,16,18,17,18,1,0,1,,
403,18,random,rational,envido,J0,0,random,J1,rational,ENVIDO,1,,0,0,0,7,33,-26,1,J1,12-0|7-3|6-1,6-0|7-0|6-3,,,,,,,,,FALTA_ENVIDO,raise,J1,rational,18,21,18,23,0,2,0,,
403,18,random,rational,envido,J1,1,rational,J0,random,FALTA_ENVIDO,1,,1,2,0,33,7,26,0,J1,6-0|7-0|6-3,12-0|7-3|6-1,,,,,,,,,NO_QUIERO,decline,J0,random,18,21,18,23,0,2,2,,
403,19,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,23,23,0,1,J0,3-2|2-0|11-2,2-2|11-0,,,,,,,,,NO_QUIERO,decline,J1,rational,18,24,19,24,1,0,1,,
403,20,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,31,7,24,0,J1,11-1|5-3|6-3,10-1|7-2,,,,,,,,,NO_QUIERO,decline,J0,random,19,25,19,26,0,1,1,,
403,20,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,10-1|7-2,11-1|6-3,11.0,8.0,16.0,6.0,4.5,9.0,3.5,0,QUIERO,accept,J1,rational,19,26,19,28,0,2,0,J1,0
403,21,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,4,25,-21,1,J0,4-3|11-2|2-0,5-0|10-3,,,,,,,,,NO_QUIERO,decline,J1,rational,19,28,20,28,1,0,1,,
403,22,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,2,27,-25,1,J1,1-1|2-2|10-0,3-1|1-0|6-0,,,,,,,,,QUIERO,accept,J1,rational,20,29,20,30,0,1,0,,
404,1,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,33,2,31,0,J1,6-0|11-2|7-0,2-0|2-1|1-3,,,,,,,,,QUIERO,accept,J0,random,0,0,0,3,0,3,3,,
404,2,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,30,6,24,0,J0,1-2|3-3|7-3,6-3|4-1|12-2,,,,,,,,,NO_QUIERO,decline,J1,rational,0,4,1,4,1,0,1,,
404,2,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,1-2|3-3|7-3,6-3|4-1|12-2,10.0,7.333333333333333,18.0,7.0,3.6666666666666665,10.0,3.6666666666666665,0,QUIERO,accept,J1,rational,1,4,1,6,0,2,0,J1,0
404,3,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,6-1|4-1|3-2,5-0|4-3,10.0,4.666666666666667,13.0,2.0,1.5,3.0,3.166666666666667,0,NO_QUIERO,decline,J1,rational,1,6,2,6,1,0,1,J0,1
404,4,random,rational,truco,J1,1,rational,J0,random,TRUCO,2,0,,,,,,,,,1-0|2-1,10-2|1-1,14.0,11.5,23.0,13.0,9.0,18.0,2.5,0,RETRUCO,raise,J0,random,2,6,2,9,0,3,3,J1,1
404,4,random,rational,truco,J0,0,random,J1,rational,RETRUCO,2,0,,,,,,,,,10-2|1-1,1-0|2-1,13.0,9.0,18.0,14.0,11.5,23.0,-2.5,1,QUIERO,accept,J1,rational,2,6,2,9,0,3,0,J1,0
404,5,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-0|1-2|2-0,6-0|10-0,9.0,8.0,17.0,5.0,4.0,8.0,4.0,0,NO_QUIERO,decline,J1,rational,2,9,3,9,1,0,1,J0,1
404,6,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,26,24,2,0,J0,3-3|6-0|10-0,12-3|2-0|4-3,,,,,,,,,NO_QUIERO,decline,J1,rational,3,9,4,9,1,0,1,,
404,7,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,5-2|1-0,10-1,14.0,8.0,16.0,5.0,5.0,5.0,3.0,0,NO_QUIERO,decline,J1,rational,5,9,6,9,1,0,1,J0,1
404,8,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,22,0,22,1,J0,10-1|1-0|2-1,12-1|11-0|12-3,,,,,,,,,NO_QUIERO,decline,J1,rational,6,9,7,9,1,0,1,,
404,8,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,10-1|1-0|2-1,12-1|11-0|12-3,14.0,9.333333333333334,23.0,7.0,6.666666666666667,14.0,2.666666666666667,0,QUIERO,accept,J1,rational,7,9,7,11,0,2,0,J1,0
404,10,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,2-1|6-0,12-0|11-1,9.0,6.0,12.0,7.0,6.5,13.0,-0.5,1,QUIERO,accept,J1,rational,7,12,7,14,0,2,0,J1,0
404,13,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,24,26,-2,1,J1,3-3|10-2|1-3,4-1|1-2,,,,,,,,,QUIERO,accept,J1,rational,8,15,8,18,0,3,0,,
404,15,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,6-1|11-1|5-0,7-2|11-2,6.0,3.6666666666666665,9.0,11.0,8.5,17.0,-4.833333333333334,1,QUIERO,accept,J1,rational,8,21,8,23,0,2,0,J1,0
404,18,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,12-0|11-2|7-1,11-1|1-2|3-1,7.0,5.666666666666667,13.0,10.0,8.0,18.0,-2.333333333333333,1,QUIERO,accept,J1,rational,8,26,8,28,0,2,0,J1,0
404,19,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,0,0,0,26,27,-1,0,J1,1-3|5-2|5-3,12-2|4-0,,,,,,,,,QUIERO,accept,J1,rational,8,28,8,30,0,2,0,,
405,1,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,25,24,1,0,J0,4-3|5-0|1-3,12-1|4-1|1-2,,,,,,,,,NO_QUIERO,decline,J1,rational,0,0,1,0,1,0,1,,
405,3,random,rational,envido,J0,0,random,J1,rational,FALTA_ENVIDO,1,,0,0,0,22,5,17,1,J0,12-2|3-0|2-2,1-3|5-1|11-2,,,,,,,,,NO_QUIERO,decline,J1,rational,1,2,2,2,1,0,1,,
405,4,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,28,27,1,0,J1,5-1|10-3|3-1,11-0|7-0|12-1,,,,,,,,,ENVIDO_ENVIDO,raise,J0,random,2,3,2,7,0,4,4,,
405,4,random,rational,envido,J0,0,random,J1,rational,ENVIDO_ENVIDO,1,,1,2,0,27,28,-1,0,J1,11-0|7-0|12-1,5-1|10-3|3-1,,,,,,,,,QUIERO,accept,J1,rational,2,3,2,7,0,4,0,,
405,4,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,11-0|7-0|12-1,5-1|10-3,12.0,8.333333333333334,19.0,5.0,3.5,7.0,4.833333333333334,0,NO_QUIERO,decline,J1,rational,2,7,3,7,1,0,1,J0,1
405,5,random,rational,truco,J0,0,random,J1,rational,TRUCO,2,0,,,,,,,,,11-2|4-2,2-2,6.0,3.5,7.0,9.0,9.0,9.0,-5.5,1,QUIERO,accept,J1,rational,3,7,3,9,0,2,0,J1,0
405,8,random,rational,envido,J1,1,rational,J0,random,ENVIDO,1,,0,0,0,30,27,3,0,J1,6-1|4-3|6-3,10-3|1-0|6-0,,,,,,,,,REAL_ENVIDO,raise,J0,random,3,12,3,17,0,5,5,,
405,8,random,rational,envido,J0,0,random,J1,rational,REAL_ENVIDO,1,,1,2,0,27,30,-3,0,J1,10-3|1-0|6-0,6-1|4-3|6-3,,,,,,,,,QUIERO,accept,J1,rational,3,12,3,17,0,5,0,,
405,10,random,rational,truco,J0,0,random,J1,rational,TRUCO,1,0,,,,,,,,,11-0|6-3|12-1,4-3|7-1,7.0,5.333333333333333,13.0,4.0,2.5,5.0,2.833333333333333,0,NO_QUIERO,decline,J1,rational,4,19,5,19,1,0,1,J0,1
405,12,random,rational,truco,J0,0,random,J1,rational,TRUCO,3,0,,,,,,,,,12-1,10-1,7.0,7.0,7.0,5.0,5.0,5.0,2.0,0,NO_QUIERO,decline,J1,rational,5,21,6,21,1,0,1,J0,1
405,13,random,rational,envido,J1,1,rational,J0,random,REAL_ENVIDO,1,,0,0,0,33,6,27,0,J1,2-0|6-3|7-3,6-2|3-0,,,,,,,,,FALTA_ENVIDO,raise,J0,random,6,21,6,30,0,9,9,,
