game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
713,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,0,3
714,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,3,3
715,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,2,0,2
716,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,3,4
717,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,0,2
718,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,2,2
719,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
720,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,0,3
721,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,4,1
722,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,2,4
723,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
724,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,13,3,10
725,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
726,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
727,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,3,6
728,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,2,6
729,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,5,3,2
730,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,3,4
731,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,2,7
732,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,7,2,5
733,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,10,7,3
734,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,5,2,3
735,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
736,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,7,4,3
737,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,2,5
738,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,10,6,4
739,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,8,5,3
740,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,4,1,3
741,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,3,2
742,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,1,0
743,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,1,4
744,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
745,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
746,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,6,1,5
747,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,3,5
748,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,2,0
749,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,1,3
750,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
751,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,3,2,1
752,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,3,2,1
753,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
754,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
755,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,1,4
756,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,4,2
757,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,0,2
758,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,1,2
759,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,1,8
760,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,1,0
761,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,11,4,7
762,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,1,2
763,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
764,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,2,4
765,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
766,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,3,3
767,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
768,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,6,4,2
769,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,3,1
770,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
771,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
772,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
773,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,8,3,5
774,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,4,2
775,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
776,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,2,6
777,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,1,2
778,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
779,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,12,6,6
780,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,3,0,3
781,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
782,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
783,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,4,4
784,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,1,6
785,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,1,6
786,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,3,2,1
787,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,9,3,6
788,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
789,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,14,10,4
790,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,1,5
791,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,3,4
792,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,6,1,5
793,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,2,6
794,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,2,2
795,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,5,5,0
796,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
797,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,7,1,6
798,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
799,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,14,6,8
800,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,8,2,6
801,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
802,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,1,0,1
803,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,3,2,1
804,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,1,4
805,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,13,9,4
806,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
807,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,6,2
808,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
809,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,2,6
810,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,1,0,1
811,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,3,2,1
812,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,5,4,1
813,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,5,1,4
814,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
815,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
816,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,12,7,5
817,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,2,0
818,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,17,7,10
819,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,4,3
820,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,7,2,5
821,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,2,4
822,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
823,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,1,0,1
824,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
825,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,3,1
826,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,5,2,3
827,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,9,7,2
828,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,6,2,4
829,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,2,4
830,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,0,4
831,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,1,2
832,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,2,1,1
833,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,4,4,0
834,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,9,4,5
835,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,3,6
836,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
837,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,6,2,4
838,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
839,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,10,4,6
840,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,0,2
841,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,4,3
842,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,4,0,4
843,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
844,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,12,8,4
845,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,12,7,5
846,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,2,2
847,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,5,3,2
848,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,4,2
849,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,1,5
850,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,4,5
851,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,15,9,6
852,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,6,3
853,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,5,3,2
854,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,3,4
855,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,13,5,8
856,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,3,1,2
857,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
858,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,6,2,4
859,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,8,5,3
860,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,4,1,3
861,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
862,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
863,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,1,3
864,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
865,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,2,7
866,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,2,0,2
867,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
868,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
869,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,2,0,2
870,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,4,1,3
871,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
872,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,4,1,3
873,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,6,3,3
874,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,8,3,5
875,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,1,3
876,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,3,2
877,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,2,1,1
878,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,4,0
879,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,10,6,4
880,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,4,7
881,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,6,2,4
882,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,5,2,3
883,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
884,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,5,1,4
885,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
886,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
887,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,3,1,2
888,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,6,2,4
889,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,6,0,6
890,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,4,2,2
891,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,2,0,2
892,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
893,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,0,1
894,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,1,0,1
895,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
896,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,5,4
897,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
898,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,3,0,3
899,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,4,2,2
900,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,2,5
901,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,7,5,2
902,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,11,3,8
903,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,2,1,1
904,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,4,3,1
905,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
906,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,2,3
907,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,0,3
908,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
909,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
910,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,4,3
911,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,13,10,3
912,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,0,2
913,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,2,4
914,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,5,1,4
915,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
916,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
917,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,9,5,4
918,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
919,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,6,0,6
920,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
921,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,1,3
922,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,10,5,5
923,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,2,4
924,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,4,2,2
925,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,7,1,6
926,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,2,4
927,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,11,3,8
928,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,1,4
929,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,4,3,1
930,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
931,sb3_league,sb3_league,N/A,N/A,J1,6,30,30,6,4,0,4
932,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
933,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
934,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,1,2
935,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,12,5,7
936,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,6,2,4
937,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,5,4,1
938,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,2,4
939,sb3_league,sb3_league,N/A,N/A,J0,30,3,3,30,4,3,1
940,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
941,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,10,2,8
942,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,2,2
943,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,5,1,4
944,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
945,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,5,4,1
946,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,8,2,6
947,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,7,6,1
948,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,2,0,2
949,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,1,7
950,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,7,1,6
951,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,3,0,3
952,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,2,2,0
953,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,3,2,1
954,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,1,0,1
955,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,5,4
956,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,8,1,7
957,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,10,3,7
958,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,4,3
959,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,3,6
960,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,6,1,5
961,sb3_league,sb3_league,N/A,N/A,J1,3,30,30,3,2,1,1
962,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,2,1,1
963,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,3,3,0
964,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,12,4,8
965,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,3,2,1
966,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,10,5,5
967,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,2,0,2
968,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
969,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,6,5,1
970,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,1,5
971,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
972,sb3_league,sb3_league,N/A,N/A,J1,7,30,30,7,4,1,3
973,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,1,1,0
974,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,3,0,3
975,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,5,2,3
976,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,6,5,1
977,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
978,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,6,2,4
979,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,4,2,2
980,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,5,1
981,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,6,3,3
982,sb3_league,sb3_league,N/A,N/A,J1,4,30,30,4,4,1,3
983,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
984,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,3,2
985,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,4,3
986,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,2,5
987,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,4,2
988,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,2,3
989,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
990,sb3_league,sb3_league,N/A,N/A,J1,1,30,30,1,1,0,1
991,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,4,2,2
992,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,5,2,3
993,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,1,5
994,sb3_league,sb3_league,N/A,N/A,J1,0,30,30,0,0,0,0
995,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,0,5
996,sb3_league,sb3_league,N/A,N/A,J0,30,0,0,30,0,0,0
997,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,10,2,8
998,sb3_league,sb3_league,N/A,N/A,J1,2,30,30,2,1,0,1
999,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,7,3,4
1000,sb3_league,sb3_league,N/A,N/A,J0,30,2,2,30,1,0,1
