game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
911,random,sb3,J0,30,2,2,30,3,2,1
912,random,sb3,J1,17,30,30,17,15,3,12
913,random,sb3,J0,30,16,16,30,12,4,8
914,random,sb3,J1,22,30,30,22,17,8,9
915,random,sb3,J1,6,30,30,6,10,3,7
916,random,sb3,J1,8,30,30,8,12,2,10
917,random,sb3,J0,30,19,19,30,8,1,7
918,random,sb3,J1,20,30,30,20,23,7,16
919,random,sb3,J1,11,30,30,11,13,2,11
920,random,sb3,J1,7,30,30,7,5,0,5
921,random,sb3,J0,30,25,25,30,14,3,11
922,random,sb3,J1,5,30,30,5,6,1,5
923,random,sb3,J1,6,30,30,6,11,1,10
924,random,sb3,J0,30,3,3,30,2,1,1
925,random,sb3,J1,16,30,30,16,11,4,7
926,random,sb3,J1,29,30,30,29,22,7,15
927,random,sb3,J1,26,30,30,26,13,3,10
928,random,sb3,J1,23,30,30,23,17,3,14
929,random,sb3,J1,7,30,30,7,11,1,10
930,random,sb3,J1,4,30,30,4,5,0,5
931,random,sb3,J1,16,30,30,16,16,4,12
932,random,sb3,J1,26,30,30,26,19,4,15
933,random,sb3,J1,2,30,30,2,4,0,4
934,random,sb3,J1,28,30,30,28,19,4,15
935,random,sb3,J0,30,3,3,30,5,2,3
936,random,sb3,J1,14,30,30,14,15,1,14
937,random,sb3,J1,22,30,30,22,20,3,17
938,random,sb3,J1,12,30,30,12,19,3,16
939,random,sb3,J1,18,30,30,18,13,2,11
940,random,sb3,J1,7,30,30,7,11,1,10
941,random,sb3,J1,13,30,30,13,17,1,16
942,random,sb3,J1,8,30,30,8,12,2,10
943,random,sb3,J1,6,30,30,6,9,1,8
944,random,sb3,J1,24,30,30,24,15,3,12
945,random,sb3,J1,22,30,30,22,15,2,13
946,random,sb3,J1,19,30,30,19,16,3,13
947,random,sb3,J1,19,30,30,19,15,4,11
948,random,sb3,J1,19,30,30,19,12,2,10
949,random,sb3,J1,15,30,30,15,12,1,11
950,random,sb3,J1,8,30,30,8,5,2,3
951,random,sb3,J1,20,30,30,20,13,2,11
952,random,sb3,J1,15,30,30,15,14,4,10
953,random,sb3,J0,30,11,11,30,5,1,4
954,random,sb3,J1,1,30,30,1,9,0,9
955,random,sb3,J1,5,30,30,5,9,0,9
956,random,sb3,J1,23,30,30,23,12,4,8
957,random,sb3,J1,17,30,30,17,13,0,13
958,random,sb3,J1,10,30,30,10,11,2,9
959,random,sb3,J1,17,30,30,17,14,3,11
960,random,sb3,J1,1,30,30,1,10,0,10
961,random,sb3,J1,2,30,30,2,4,1,3
962,random,sb3,J1,18,30,30,18,14,3,11
963,random,sb3,J1,6,30,30,6,5,0,5
964,random,sb3,J1,10,30,30,10,11,0,11
965,random,sb3,J1,17,30,30,17,16,4,12
966,random,sb3,J0,30,14,14,30,6,1,5
967,random,sb3,J1,15,30,30,15,18,4,14
968,random,sb3,J1,8,30,30,8,8,2,6
969,random,sb3,J1,20,30,30,20,13,3,10
970,random,sb3,J0,30,2,2,30,4,2,2
971,random,sb3,J1,17,30,30,17,17,2,15
972,random,sb3,J1,11,30,30,11,10,0,10
973,random,sb3,J0,30,29,29,30,12,1,11
974,random,sb3,J0,30,14,14,30,10,1,9
975,random,sb3,J1,9,30,30,9,15,2,13
976,random,sb3,J1,8,30,30,8,10,2,8
977,random,sb3,J1,13,30,30,13,14,2,12
978,random,sb3,J1,4,30,30,4,7,1,6
979,random,sb3,J1,11,30,30,11,15,2,13
980,random,sb3,J1,7,30,30,7,9,0,9
981,random,sb3,J0,30,12,12,30,10,4,6
982,random,sb3,J1,9,30,30,9,10,1,9
983,random,sb3,J0,30,27,27,30,13,2,11
984,random,sb3,J1,12,30,30,12,11,3,8
985,random,sb3,J0,30,20,20,30,10,1,9
986,random,sb3,J1,5,30,30,5,7,1,6
987,random,sb3,J1,9,30,30,9,9,1,8
988,random,sb3,J1,23,30,30,23,19,3,16
989,random,sb3,J1,3,30,30,3,3,1,2
990,random,sb3,J0,30,19,19,30,12,1,11
991,random,sb3,J1,3,30,30,3,10,1,9
992,random,sb3,J1,12,30,30,12,15,2,13
993,random,sb3,J1,4,30,30,4,12,0,12
994,random,sb3,J1,3,30,30,3,10,0,10
995,random,sb3,J1,5,30,30,5,5,0,5
996,random,sb3,J1,25,30,30,25,17,5,12
997,random,sb3,J1,8,30,30,8,12,0,12
998,random,sb3,J1,5,30,30,5,10,0,10
999,random,sb3,J1,8,30,30,8,14,1,13
1000,random,sb3,J1,29,30,30,29,14,1,13
