game,agent_0,agent_1,q_table_j0,q_table_j1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
713,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,9,5,4
714,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,12,8,4
715,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,10,3,7
716,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,2,5
717,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,14,4,10
718,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,10,2,8
719,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,13,5,8
720,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,5,1
721,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,8,3,5
722,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,13,4,9
723,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,5,4
724,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,11,8,3
725,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,11,6,5
726,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,10,7,3
727,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,2,3
728,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,12,5,7
729,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,12,8,4
730,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,5,4,1
731,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,12,3,9
732,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,10,5,5
733,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,3,5
734,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,5,2,3
735,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,3,3
736,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,9,3,6
737,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,3,5
738,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,2,5
739,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,14,5,9
740,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,13,5,8
741,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,10,7,3
742,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,4,7
743,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,7,4,3
744,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,3,4
745,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,8,5,3
746,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,7,1,6
747,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,1,4
748,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,2,5
749,sb3_league,sb3_league,N/A,N/A,J0,30,5,5,30,4,3,1
750,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,7,5,2
751,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,16,7,9
752,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,10,8,2
753,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,16,5,11
754,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,12,4,8
755,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,7,4,3
756,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,4,5
757,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,3,6
758,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,7,2,5
759,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,6,1,5
760,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,13,7,6
761,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,11,4,7
762,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,14,5,9
763,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,2,5
764,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,5,1
765,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,6,3
766,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,3,4
767,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,9,5,4
768,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,11,7,4
769,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,7,2,5
770,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,11,6,5
771,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,10,4,6
772,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,6,3,3
773,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,3,9
774,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,5,2,3
775,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,7,3,4
776,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,4,2,2
777,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,10,4,6
778,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,9,3,6
779,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,9,4,5
780,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,14,10,4
781,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,10,6,4
782,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,3,3
783,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,10,3,7
784,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,14,3,11
785,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,8,6,2
786,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,9,1,8
787,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,9,5,4
788,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,5,4
789,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,4,5
790,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,3,1
791,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,13,5,8
792,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,15,6,9
793,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,10,4,6
794,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,12,4,8
795,sb3_league,sb3_league,N/A,N/A,J1,27,30,30,27,13,6,7
796,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,14,6,8
797,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,7,5,2
798,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,4,1
799,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,3,4
800,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,3,3
801,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,12,2,10
802,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,5,4,1
803,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,6,5,1
804,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,6,3
805,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,11,8,3
806,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,9,4,5
807,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,7,4,3
808,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,7,3
809,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,2,4
810,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,4,1
811,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,1,5
812,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,4,5
813,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,8,5,3
814,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,10,2,8
815,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,11,5,6
816,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,1,8
817,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,8,5,3
818,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,4,5
819,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,3,9
820,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,5,2,3
821,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,8,3,5
822,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,15,6,9
823,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,11,4,7
824,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,4,3
825,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,7,3
826,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,8,3,5
827,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,15,5,10
828,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,14,6,8
829,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,9,4,5
830,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,13,3,10
831,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,11,4,7
832,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,12,5,7
833,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,10,2,8
834,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,10,6,4
835,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,9,6,3
836,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,11,4,7
837,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,14,5,9
838,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,12,6,6
839,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,1,5
840,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,6,3,3
841,sb3_league,sb3_league,N/A,N/A,J1,24,30,30,24,14,6,8
842,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,3,1
843,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,13,7,6
844,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,8,4,4
845,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,6,5
846,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,13,10,3
847,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,11,2,9
848,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,2,8
849,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,3,5
850,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,4,2
851,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,5,4,1
852,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,9,4,5
853,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,5,3,2
854,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,3,8
855,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,8,5,3
856,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,10,2,8
857,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,3,8
858,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,10,5,5
859,sb3_league,sb3_league,N/A,N/A,J0,30,7,7,30,6,6,0
860,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,2,4
861,sb3_league,sb3_league,N/A,N/A,J0,30,24,24,30,13,8,5
862,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,11,7,4
863,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,2,9
864,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,5,4,1
865,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,9,3,6
866,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,11,3,8
867,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,10,4,6
868,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,5,3
869,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,7,1,6
870,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,13,5,8
871,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,13,5,8
872,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,4,3
873,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,13,5,8
874,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,4,4
875,sb3_league,sb3_league,N/A,N/A,J0,30,8,8,30,7,6,1
876,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,11,10,1
877,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,12,5,7
878,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,7,2,5
879,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,11,6,5
880,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,12,4,8
881,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,5,3
882,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,5,2
883,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,5,3,2
884,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,6,3
885,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,7,5,2
886,sb3_league,sb3_league,N/A,N/A,J1,26,30,30,26,11,6,5
887,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,3,6
888,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,8,6,2
889,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,4,3
890,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,4,2
891,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,11,7,4
892,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,4,4
893,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,11,4,7
894,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,7,3,4
895,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,13,5,8
896,sb3_league,sb3_league,N/A,N/A,J1,16,30,30,16,8,5,3
897,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,10,3,7
898,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,8,4,4
899,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,2,7
900,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,11,4,7
901,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,10,4,6
902,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,6,4
903,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,14,5,9
904,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,5,3,2
905,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,7,4,3
906,sb3_league,sb3_league,N/A,N/A,J1,29,30,30,29,14,6,8
907,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,7,1,6
908,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,11,8,3
909,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,4,2,2
910,sb3_league,sb3_league,N/A,N/A,J1,9,30,30,9,6,3,3
911,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,2,6
912,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,7,4
913,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,8,5,3
914,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,8,6,2
915,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,10,4,6
916,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,13,8,5
917,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,9,2,7
918,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,9,5,4
919,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,13,7,6
920,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,5,2,3
921,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,11,3,8
922,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,6,4,2
923,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,10,2,8
924,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,9,3,6
925,sb3_league,sb3_league,N/A,N/A,J1,12,30,30,12,6,2,4
926,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,9,3,6
927,sb3_league,sb3_league,N/A,N/A,J1,25,30,30,25,9,6,3
928,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,10,5,5
929,sb3_league,sb3_league,N/A,N/A,J1,5,30,30,5,4,2,2
930,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,6,5
931,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,4,5
932,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,4,2
933,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,1,5
934,sb3_league,sb3_league,N/A,N/A,J0,30,4,4,30,4,4,0
935,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,13,4,9
936,sb3_league,sb3_league,N/A,N/A,J0,30,22,22,30,14,6,8
937,sb3_league,sb3_league,N/A,N/A,J0,30,21,21,30,13,7,6
938,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,12,9,3
939,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,8,5,3
940,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,7,2,5
941,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,9,3,6
942,sb3_league,sb3_league,N/A,N/A,J0,30,27,27,30,12,8,4
943,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,13,5,8
944,sb3_league,sb3_league,N/A,N/A,J1,11,30,30,11,9,2,7
945,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,10,6,4
946,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,12,6,6
947,sb3_league,sb3_league,N/A,N/A,J0,30,1,1,30,3,3,0
948,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,4,1,3
949,sb3_league,sb3_league,N/A,N/A,J0,30,26,26,30,13,6,7
950,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,8,7,1
951,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,6,5,1
952,sb3_league,sb3_league,N/A,N/A,J1,13,30,30,13,7,3,4
953,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,8,4,4
954,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,3,3
955,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,9,6,3
956,sb3_league,sb3_league,N/A,N/A,J0,30,17,17,30,9,3,6
957,sb3_league,sb3_league,N/A,N/A,J0,30,16,16,30,9,6,3
958,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,4,3
959,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,11,5,6
960,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,2,3
961,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,10,6,4
962,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,6,4,2
963,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,8,5,3
964,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,1,5
965,sb3_league,sb3_league,N/A,N/A,J1,17,30,30,17,9,4,5
966,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,8,5,3
967,sb3_league,sb3_league,N/A,N/A,J0,30,14,14,30,8,4,4
968,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,5,2
969,sb3_league,sb3_league,N/A,N/A,J1,28,30,30,28,13,5,8
970,sb3_league,sb3_league,N/A,N/A,J0,30,18,18,30,12,5,7
971,sb3_league,sb3_league,N/A,N/A,J1,18,30,30,18,11,3,8
972,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,5,2,3
973,sb3_league,sb3_league,N/A,N/A,J0,30,19,19,30,12,6,6
974,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,10,7,3
975,sb3_league,sb3_league,N/A,N/A,J0,30,25,25,30,13,8,5
976,sb3_league,sb3_league,N/A,N/A,J0,30,10,10,30,8,3,5
977,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,5,4,1
978,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,10,6,4
979,sb3_league,sb3_league,N/A,N/A,J0,30,9,9,30,6,3,3
980,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,10,4,6
981,sb3_league,sb3_league,N/A,N/A,J0,30,15,15,30,6,0,6
982,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,10,7,3
983,sb3_league,sb3_league,N/A,N/A,J0,30,6,6,30,4,3,1
984,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,7,5,2
985,sb3_league,sb3_league,N/A,N/A,J1,22,30,30,22,11,8,3
986,sb3_league,sb3_league,N/A,N/A,J1,20,30,30,20,9,5,4
987,sb3_league,sb3_league,N/A,N/A,J0,30,29,29,30,14,8,6
988,sb3_league,sb3_league,N/A,N/A,J1,14,30,30,14,9,2,7
989,sb3_league,sb3_league,N/A,N/A,J1,10,30,30,10,6,4,2
990,sb3_league,sb3_league,N/A,N/A,J1,23,30,30,23,12,6,6
991,sb3_league,sb3_league,N/A,N/A,J1,21,30,30,21,11,4,7
992,sb3_league,sb3_league,N/A,N/A,J1,8,30,30,8,8,2,6
993,sb3_league,sb3_league,N/A,N/A,J0,30,23,23,30,12,5,7
994,sb3_league,sb3_league,N/A,N/A,J1,19,30,30,19,12,3,9
995,sb3_league,sb3_league,N/A,N/A,J1,15,30,30,15,6,3,3
996,sb3_league,sb3_league,N/A,N/A,J0,30,11,11,30,6,4,2
997,sb3_league,sb3_league,N/A,N/A,J0,30,28,28,30,14,7,7
998,sb3_league,sb3_league,N/A,N/A,J0,30,13,13,30,7,2,5
999,sb3_league,sb3_league,N/A,N/A,J0,30,20,20,30,9,2,7
1000,sb3_league,sb3_league,N/A,N/A,J0,30,12,12,30,6,3,3
