game,hand_index,agent_0,agent_1,event_type,caller,caller_id,caller_agent,opponent,opponent_agent,action,round_number,truco_level_before,envido_level_before,envido_total_before,envido_total_previous,caller_envido_points,opponent_envido_points,envido_points_diff,caller_weaker_envido,envido_winner,caller_hand,opponent_hand,caller_best_strength,caller_avg_strength,caller_top2_strength,opponent_best_strength,opponent_avg_strength,opponent_top2_strength,strength_diff_avg,caller_weaker_hand,response_action,response_type,responder,responder_agent,points_before_j0,points_before_j1,points_after_j0,points_after_j1,delta_j0,delta_j1,caller_points_delta,hand_winner,caller_won_hand
1,1,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,31,-26,1,J0,11-1|5-3|11-0,6-2|2-1|5-2,,,,,,,,,FALTA_ENVIDO,raise,J0,rational,0,0,2,0,2,0,0,,
1,1,rational,sb3,envido,J0,0,rational,J1,sb3,FALTA_ENVIDO,1,,1,2,0,31,5,26,0,J0,6-2|2-1|5-2,11-1|5-3|11-0,,,,,,,,,NO_QUIERO,decline,J1,sb3,0,0,2,0,2,0,2,,
1,1,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,11-1,2-1,6.0,6.0,6.0,9.0,9.0,9.0,-3.0,1,QUIERO,accept,J0,rational,2,0,4,0,2,0,0,J0,0
1,2,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,1,4,1,J1,1-0|5-3|10-2,12-1|12-0,,,,,,,,,NO_QUIERO,decline,J0,rational,4,0,4,1,0,1,1,,
1,2,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,10-2,12-0,5.0,5.0,5.0,7.0,7.0,7.0,-2.0,1,QUIERO,accept,J0,rational,4,1,6,1,2,0,0,J0,0
1,3,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,31,4,27,0,J1,5-3|5-0|6-3,11-3|4-0|12-2,,,,,,,,,NO_QUIERO,decline,J0,rational,6,1,6,2,0,1,1,,
1,3,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,5-0,12-2,2.0,2.0,2.0,7.0,7.0,7.0,-5.0,1,QUIERO,accept,J0,rational,6,2,8,2,2,0,0,J0,0
1,4,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,25,25,0,0,J1,1-1|4-1|4-0,4-2|5-3,,,,,,,,,NO_QUIERO,decline,J0,rational,8,2,8,3,0,1,1,,
1,4,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,4-1,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,NO_QUIERO,decline,J0,rational,8,3,8,4,0,1,1,J1,1
1,5,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,4,5,-1,1,J1,10-0|4-1|1-3,5-2|12-1|5-0,,,,,,,,,NO_QUIERO,decline,J0,rational,8,4,8,5,0,1,1,,
1,6,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,26,23,3,0,J1,1-2|5-2|6-3,10-3|11-0,,,,,,,,,NO_QUIERO,decline,J0,rational,9,5,9,6,0,1,1,,
1,7,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,23,6,17,1,J1,7-1|1-3|2-3,6-3|1-0|3-1,,,,,,,,,NO_QUIERO,decline,J0,rational,10,6,10,7,0,1,1,,
1,7,rational,sb3,truco,J0,0,rational,J1,sb3,TRUCO,2,0,,,,,,,,,6-3|1-0,7-1|2-3,14.0,8.5,17.0,9.0,6.5,13.0,2.0,0,RETRUCO,raise,J1,sb3,10,7,13,7,3,0,3,J0,1
1,7,rational,sb3,truco,J1,1,sb3,J0,rational,RETRUCO,2,0,,,,,,,,,7-1|2-3,6-3|1-0,9.0,6.5,13.0,14.0,8.5,17.0,-2.0,1,QUIERO,accept,J0,rational,10,7,13,7,3,0,0,J0,0
1,8,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,23,24,-1,1,J1,11-3|4-2|3-3,5-1|1-2,,,,,,,,,NO_QUIERO,decline,J0,rational,13,7,13,8,0,1,1,,
1,8,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,11-3|3-3,1-2,10.0,8.0,16.0,8.0,8.0,8.0,0.0,0,QUIERO,accept,J0,rational,13,8,15,8,2,0,0,J0,0
1,9,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,30,27,3,0,J1,6-1|3-2|4-1,5-1|7-0|2-1,,,,,,,,,QUIERO,accept,J0,rational,15,8,15,10,0,2,2,,
1,10,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,27,25,2,0,J1,11-2|4-0|3-0,5-0|10-0,,,,,,,,,NO_QUIERO,decline,J0,rational,16,10,16,11,0,1,1,,
1,10,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,3-0,10-0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,0,NO_QUIERO,decline,J0,rational,16,11,16,12,0,1,1,J1,1
1,11,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,30,20,10,0,J1,1-1|7-3|3-3,12-1|10-0|11-0,,,,,,,,,NO_QUIERO,decline,J0,rational,16,12,16,13,0,1,1,,
1,11,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,1-1|7-3,12-1|11-0,13.0,8.5,17.0,7.0,6.5,13.0,2.0,0,QUIERO,accept,J0,rational,16,13,16,15,0,2,2,J1,1
1,12,rational,sb3,envido,J0,0,rational,J1,sb3,ENVIDO,1,,0,0,0,30,27,3,0,J0,5-0|6-2|4-2,12-2|5-1|7-2,,,,,,,,,NO_QUIERO,decline,J1,sb3,16,15,17,15,1,0,1,,
1,13,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,27,-22,1,J0,12-0|5-2|1-3,11-1|10-2|7-2,,,,,,,,,QUIERO,accept,J0,rational,17,16,19,16,2,0,0,,
1,13,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,12-0|1-3,7-2,8.0,7.5,15.0,11.0,11.0,11.0,-3.5,1,QUIERO,accept,J0,rational,19,16,21,16,2,0,0,J0,0
1,14,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,27,-22,1,J0,1-0|5-3|4-2,6-2|1-2,,,,,,,,,QUIERO,accept,J0,rational,21,16,23,16,2,0,0,,
1,14,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,1-0|4-2,1-2,14.0,7.5,15.0,8.0,8.0,8.0,-0.5,1,QUIERO,accept,J0,rational,23,16,25,16,2,0,0,J0,0
1,15,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,27,26,1,0,J1,10-2|7-2|6-1,12-0|3-3|6-0,,,,,,,,,QUIERO,accept,J0,rational,25,16,25,18,0,2,2,,
1,15,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,10-2|7-2|6-1,12-0|3-3|6-0,11.0,6.333333333333333,16.0,10.0,6.666666666666667,17.0,-0.3333333333333339,1,QUIERO,accept,J0,rational,25,18,27,18,2,0,0,J0,0
1,16,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,7,-2,1,J1,5-1|2-3|2-2,12-1|11-3,,,,,,,,,NO_QUIERO,decline,J0,rational,27,18,27,19,0,1,1,,
1,16,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,5-1|2-3|2-2,12-1|11-3,9.0,6.666666666666667,18.0,7.0,6.5,13.0,0.16666666666666696,0,QUIERO,accept,J0,rational,27,19,29,19,2,0,0,J0,0
1,17,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,6,26,-20,1,J0,6-2|5-1|4-3,12-0|6-0|10-1,,,,,,,,,QUIERO,accept,J0,rational,29,19,30,19,1,0,0,,
2,1,rational,sb3,envido,J0,0,rational,J1,sb3,REAL_ENVIDO,1,,0,0,0,33,5,28,0,J0,6-3|7-1|6-1,12-3|5-2|11-1,,,,,,,,,NO_QUIERO,decline,J1,sb3,0,0,1,0,1,0,1,,
2,1,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,12-3|11-1,6-1,7.0,6.5,13.0,3.0,3.0,3.0,3.5,0,NO_QUIERO,decline,J0,rational,1,0,1,1,0,1,1,J1,1
2,2,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,4,27,-23,1,J0,3-1|4-3|12-0,6-3|7-1|1-3,,,,,,,,,QUIERO,accept,J0,rational,1,1,3,1,2,0,0,,
2,3,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,29,4,25,0,J1,2-3|7-3|3-1,10-0|4-2,,,,,,,,,NO_QUIERO,decline,J0,rational,3,2,3,3,0,1,1,,
2,4,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,4,1,3,1,J1,2-2|4-1|10-3,1-1|1-0|12-2,,,,,,,,,NO_QUIERO,decline,J0,rational,3,4,3,5,0,1,1,,
2,4,rational,sb3,truco,J0,0,rational,J1,sb3,TRUCO,2,0,,,,,,,,,1-1|1-0,2-2|10-3,14.0,13.5,27.0,9.0,7.0,14.0,6.5,0,RETRUCO,raise,J1,sb3,3,5,6,5,3,0,3,J0,1
2,4,rational,sb3,truco,J1,1,sb3,J0,rational,RETRUCO,2,0,,,,,,,,,2-2|10-3,1-1|1-0,9.0,7.0,14.0,14.0,13.5,27.0,-6.5,1,QUIERO,accept,J0,rational,3,5,6,5,3,0,0,J0,0
2,5,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,6,5,1,1,J1,6-2|6-0|6-1,5-3|12-0,,,,,,,,,NO_QUIERO,decline,J0,rational,6,5,6,6,0,1,1,,
2,5,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,6-2|6-0|6-1,5-3|12-0,3.0,3.0,6.0,7.0,4.5,9.0,-1.5,1,QUIERO,accept,J0,rational,6,6,8,6,2,0,0,J0,0
2,6,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,4,3,1,1,J1,4-3|11-2|11-1,3-2|12-1|10-3,,,,,,,,,NO_QUIERO,decline,J0,rational,8,6,8,7,0,1,1,,
2,6,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,4-3,3-2,1.0,1.0,1.0,10.0,10.0,10.0,-9.0,1,QUIERO,accept,J0,rational,8,7,10,7,2,0,0,J0,0
2,7,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,28,21,7,0,J1,5-1|12-0|3-1,12-2|11-3,,,,,,,,,NO_QUIERO,decline,J0,rational,10,7,10,8,0,1,1,,
2,7,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,5-1,12-2,2.0,2.0,2.0,7.0,7.0,7.0,-5.0,1,QUIERO,accept,J0,rational,10,8,12,8,2,0,0,J0,0
2,8,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,7,6,1,1,J1,3-0|2-2|7-1,6-3|10-1|11-2,,,,,,,,,NO_QUIERO,decline,J0,rational,12,8,12,9,0,1,1,,
2,9,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,25,27,-2,0,J0,10-2|12-1|5-2,11-3|5-3,,,,,,,,,QUIERO,accept,J0,rational,12,10,14,10,2,0,0,,
2,9,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,10-2|5-2,11-3,5.0,3.5,7.0,6.0,6.0,6.0,-2.5,1,QUIERO,accept,J0,rational,14,10,16,10,2,0,0,J0,0
2,10,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,2,20,-18,1,J1,2-2|12-1|1-0,10-2|2-1|12-2,,,,,,,,,NO_QUIERO,decline,J0,rational,16,10,16,11,0,1,1,,
2,10,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,2-2|12-1|1-0,10-2|2-1|12-2,14.0,10.0,23.0,9.0,7.0,16.0,3.0,0,QUIERO,accept,J0,rational,16,11,16,13,0,2,2,J1,1
2,11,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,20,23,-3,1,J1,10-2|12-2|1-3,11-2|12-3,,,,,,,,,NO_QUIERO,decline,J0,rational,16,13,16,14,0,1,1,,
2,11,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,10-2|12-2,12-3,7.0,6.0,12.0,7.0,7.0,7.0,-1.0,1,QUIERO,accept,J0,rational,16,14,18,14,2,0,0,J0,0
2,12,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,21,6,15,1,J1,11-2|1-0|10-0,1-3|12-2|6-0,,,,,,,,,NO_QUIERO,decline,J0,rational,18,14,18,15,0,1,1,,
2,13,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,25,26,-1,0,J0,2-0|5-1|10-1,4-2|4-3,,,,,,,,,QUIERO,accept,J0,rational,19,15,21,15,2,0,0,,
2,13,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,2-0|5-1|10-1,4-2|4-3,9.0,5.333333333333333,14.0,1.0,1.0,2.0,4.333333333333333,0,NO_QUIERO,decline,J0,rational,21,15,21,16,0,1,1,J1,1
2,14,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,3,5,-2,1,J1,10-0|3-2|2-1,12-3|5-2|12-1,,,,,,,,,NO_QUIERO,decline,J0,rational,21,16,21,17,0,1,1,,
2,14,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,3-2,12-1,10.0,10.0,10.0,7.0,7.0,7.0,3.0,0,QUIERO,accept,J0,rational,21,17,21,19,0,2,2,J1,1
2,15,rational,sb3,envido,J0,0,rational,J1,sb3,REAL_ENVIDO,1,,0,0,0,33,28,5,0,J0,7-2|6-2|11-2,5-2|2-1|6-1,,,,,,,,,NO_QUIERO,decline,J1,sb3,21,19,22,19,1,0,1,,
2,16,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,3,26,-23,1,J0,3-0|3-1|3-3,5-1|4-2|1-1,,,,,,,,,QUIERO,accept,J0,rational,23,19,25,19,2,0,0,,
2,16,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,3-0|3-1,5-1,10.0,10.0,20.0,2.0,2.0,2.0,8.0,0,NO_QUIERO,decline,J0,rational,25,19,25,20,0,1,1,J1,1
2,17,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,7,-2,1,J1,5-1|10-3|2-0,7-2|3-0,,,,,,,,,NO_QUIERO,decline,J0,rational,25,20,25,21,0,1,1,,
2,18,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,2,7,-5,1,J1,2-3|10-2|1-1,7-2|1-3|12-0,,,,,,,,,NO_QUIERO,decline,J0,rational,26,21,26,22,0,1,1,,
2,18,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,2-3|10-2|1-1,7-2|1-3|12-0,13.0,9.0,22.0,11.0,8.666666666666666,19.0,0.3333333333333339,0,QUIERO,accept,J0,rational,26,22,28,22,2,0,0,J0,0
2,19,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,25,5,20,0,J1,3-1|7-2|2-1,11-0|5-1,,,,,,,,,NO_QUIERO,decline,J0,rational,28,22,28,23,0,1,1,,
2,19,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,3-1|2-1,11-0|5-1,10.0,9.5,19.0,6.0,4.0,8.0,5.5,0,QUIERO,accept,J0,rational,28,23,28,25,0,2,2,J1,1
2,20,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,24,7,17,1,J1,6-2|11-3|4-3,7-2|7-1|5-3,,,,,,,,,NO_QUIERO,decline,J0,rational,28,25,28,26,0,1,1,,
2,21,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,24,20,4,1,J1,11-0|11-3|4-3,10-1|10-2,,,,,,,,,NO_QUIERO,decline,J0,rational,29,26,29,27,0,1,1,,
2,22,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,7,31,-24,1,J0,4-2|7-1|5-3,10-1|6-0|5-0,,,,,,,,,FALTA_ENVIDO,raise,J0,rational,29,28,30,28,1,0,0,,
2,22,rational,sb3,envido,J0,0,rational,J1,sb3,FALTA_ENVIDO,1,,1,2,0,31,7,24,0,J0,10-1|6-0|5-0,4-2|7-1|5-3,,,,,,,,,NO_QUIERO,decline,J1,sb3,29,28,30,28,1,0,1,,
3,1,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,2,4,-2,1,J1,11-1|1-3|2-2,4-1|11-0,,,,,,,,,NO_QUIERO,decline,J0,rational,0,0,0,1,0,1,1,,
3,1,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,11-1|1-3|2-2,4-1|11-0,9.0,7.666666666666667,17.0,6.0,3.5,7.0,4.166666666666667,0,QUIERO,accept,J0,rational,0,1,0,3,0,2,2,J1,1
3,2,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,29,20,9,0,J1,2-0|7-0|6-1,11-3|7-1|12-3,,,,,,,,,NO_QUIERO,decline,J0,rational,0,3,0,4,0,1,1,,
3,2,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,2-0|6-1,11-3|12-3,9.0,6.0,12.0,7.0,6.5,13.0,-0.5,1,QUIERO,accept,J0,rational,0,4,0,6,0,2,2,J1,1
3,3,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,6,22,-16,1,J1,6-0|4-3|5-2,11-3|10-0,,,,,,,,,NO_QUIERO,decline,J0,rational,0,6,0,7,0,1,1,,
3,4,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,20,6,14,1,J1,11-0|12-0|12-1,10-1|10-0|6-3,,,,,,,,,NO_QUIERO,decline,J0,rational,1,7,1,8,0,1,1,,
3,5,rational,sb3,envido,J0,0,rational,J1,sb3,ENVIDO,1,,0,0,0,28,29,-1,0,J0,6-2|3-3|5-3,1-1|2-1|7-1,,,,,,,,,NO_QUIERO,decline,J1,sb3,1,9,2,9,1,0,1,,
3,5,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,1-1|2-1|7-1,6-2|5-3,13.0,8.666666666666666,22.0,3.0,2.5,5.0,6.166666666666666,0,NO_QUIERO,decline,J0,rational,2,9,2,10,0,1,1,J1,1
3,6,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,26,6,20,0,J1,1-2|5-2|7-0,4-2|11-3|6-1,,,,,,,,,NO_QUIERO,decline,J0,rational,2,10,2,11,0,1,1,,
3,6,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,1-2|7-0,11-3,12.0,10.0,20.0,6.0,6.0,6.0,4.0,0,QUIERO,accept,J0,rational,2,11,2,13,0,2,2,J1,1
3,7,rational,sb3,envido,J0,0,rational,J1,sb3,REAL_ENVIDO,1,,0,0,0,31,5,26,0,J0,6-1|11-1|5-1,3-3|10-2|5-0,,,,,,,,,NO_QUIERO,decline,J1,sb3,2,13,3,13,1,0,1,,
3,8,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,33,24,9,0,J1,6-3|7-3|5-3,6-2|4-3|11-3,,,,,,,,,NO_QUIERO,decline,J0,rational,3,14,3,15,0,1,1,,
3,8,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,6-3|5-3,6-2,3.0,2.5,5.0,3.0,3.0,3.0,-0.5,1,NO_QUIERO,decline,J0,rational,3,15,3,16,0,1,1,J1,1
3,9,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,7,7,0,1,J1,5-3|7-0|3-2,10-0|7-3,,,,,,,,,NO_QUIERO,decline,J0,rational,3,16,3,17,0,1,1,,
3,9,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,5-3|3-2,10-0|7-3,10.0,6.0,12.0,5.0,4.5,9.0,1.5,0,NO_QUIERO,decline,J0,rational,3,17,3,18,0,1,1,J1,1
3,10,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,24,29,-5,1,J0,3-3|4-0|11-0,6-2|11-2|3-2,,,,,,,,,QUIERO,accept,J0,rational,3,18,5,18,2,0,0,,
3,10,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,3-3|4-0|11-0,6-2|11-2|3-2,10.0,5.666666666666667,16.0,10.0,6.333333333333333,16.0,-0.6666666666666661,1,QUIERO,accept,J0,rational,5,18,7,18,2,0,0,J0,0
3,11,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,7,2,5,1,J1,6-2|11-1|7-0,1-2|12-0,,,,,,,,,NO_QUIERO,decline,J0,rational,7,18,7,19,0,1,1,,
3,11,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,6-2,1-2,3.0,3.0,3.0,8.0,8.0,8.0,-5.0,1,QUIERO,accept,J0,rational,7,19,9,19,2,0,0,J0,0
3,12,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,29,6,23,0,J1,7-0|2-0|1-1,2-1|6-2|6-3,,,,,,,,,NO_QUIERO,decline,J0,rational,9,19,9,20,0,1,1,,
3,12,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,7-0|2-0|1-1,2-1|6-2|6-3,13.0,11.333333333333334,25.0,9.0,5.0,12.0,6.333333333333334,0,QUIERO,accept,J0,rational,9,20,9,22,0,2,2,J1,1
3,13,rational,sb3,envido,J0,0,rational,J1,sb3,ENVIDO,1,,0,0,0,28,31,-3,0,J0,5-3|6-1|2-1,1-3|7-2|4-2,,,,,,,,,NO_QUIERO,decline,J1,sb3,9,22,10,22,1,0,1,,
3,13,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,1-3|4-2,5-3|6-1,8.0,4.5,9.0,3.0,2.5,5.0,2.0,0,NO_QUIERO,decline,J0,rational,10,22,10,23,0,1,1,J1,1
3,14,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,5,32,-27,1,J0,5-2|3-1|5-3,5-0|11-1|7-0,,,,,,,,,FALTA_ENVIDO,raise,J0,rational,10,23,12,23,2,0,0,,
3,14,rational,sb3,envido,J0,0,rational,J1,sb3,FALTA_ENVIDO,1,,1,2,0,32,5,27,0,J0,5-0|11-1|7-0,5-2|3-1|5-3,,,,,,,,,NO_QUIERO,decline,J1,sb3,10,23,12,23,2,0,2,,
3,14,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,5-2|3-1,7-0,10.0,6.0,12.0,12.0,12.0,12.0,-6.0,1,QUIERO,accept,J0,rational,12,23,14,23,2,0,0,J0,0
3,15,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,4,26,-22,1,J0,10-1|4-2|11-0,4-1|5-2,,,,,,,,,QUIERO,accept,J0,rational,14,23,16,23,2,0,0,,
3,15,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,4-2,5-2,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,1,NO_QUIERO,decline,J0,rational,16,23,16,24,0,1,1,J1,1
3,16,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,6,25,-19,1,J1,12-1|6-0|3-3,11-1|5-1|10-0,,,,,,,,,NO_QUIERO,decline,J0,rational,16,24,16,25,0,1,1,,
3,17,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,24,20,4,1,J1,4-1|2-3|10-1,12-3|11-3,,,,,,,,,NO_QUIERO,decline,J0,rational,16,26,16,27,0,1,1,,
3,18,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,6,2,4,1,J1,6-1|2-2|6-0,1-2|2-1|11-3,,,,,,,,,NO_QUIERO,decline,J0,rational,17,27,17,28,0,1,1,,
3,18,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,3,0,,,,,,,,,6-0,,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0,NO_QUIERO,decline,J0,rational,17,28,17,29,0,1,1,J1,1
3,19,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,25,20,5,0,J1,10-0|2-0|3-0,10-1|4-3,,,,,,,,,NO_QUIERO,decline,J0,rational,17,29,17,30,0,1,1,,
4,1,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,23,23,0,1,J1,1-3|3-2|12-2,5-1|11-3|3-3,,,,,,,,,NO_QUIERO,decline,J0,rational,0,0,0,1,0,1,1,,
4,2,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,7,7,0,1,J1,11-3|7-2|5-0,7-3|6-0,,,,,,,,,NO_QUIERO,decline,J0,rational,0,2,0,3,0,1,1,,
4,2,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,11-3|7-2|5-0,7-3|6-0,11.0,6.333333333333333,17.0,4.0,3.5,7.0,2.833333333333333,0,NO_QUIERO,decline,J0,rational,0,3,0,4,0,1,1,J1,1
4,3,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,22,6,16,1,J1,11-3|6-0|2-3,11-1|6-2|3-0,,,,,,,,,NO_QUIERO,decline,J0,rational,0,4,0,5,0,1,1,,
4,3,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,2,0,,,,,,,,,11-3|2-3,3-0,9.0,7.5,15.0,10.0,10.0,10.0,-2.5,1,QUIERO,accept,J0,rational,0,5,2,5,2,0,0,J0,0
4,4,rational,sb3,envido,J0,0,rational,J1,sb3,REAL_ENVIDO,1,,0,0,0,33,25,8,0,J0,6-2|7-2|10-3,12-2|4-1|5-2,,,,,,,,,NO_QUIERO,decline,J1,sb3,2,5,3,5,1,0,1,,
4,4,rational,sb3,truco,J1,1,sb3,J0,rational,TRUCO,1,0,,,,,,,,,12-2|4-1|5-2,6-2|10-3,7.0,3.3333333333333335,9.0,5.0,4.0,8.0,-0.6666666666666665,1,NO_QUIERO,decline,J0,rational,3,5,3,6,0,1,1,J1,1
4,5,rational,sb3,envido,J1,1,sb3,J0,rational,ENVIDO,1,,0,0,0,4,23,-19,1,J1,12-3|2-0|4-2,6-0|3-2|12-2,,,,,,,,,NO_QUIERO,decline,J0,rational,3,6,3,7,0,1,1,,
4,6,rational,sb3,envido,J0,0,rational,J1,sb3,ENVIDO,1,,0,0,0,30,26,4,0,J0,6-2|3-0|7-0,6-0|10-1|12-0,,,,,,,,,NO_QUIERO,decline,J1,sb3,4,7,5,7,1,0,1,,
