game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
386,q_learning,rational,J1,22,30,30,22,26,14,12
387,q_learning,rational,J0,30,21,21,30,28,14,14
388,q_learning,rational,J1,13,30,30,13,21,7,14
389,q_learning,rational,J0,30,19,19,30,25,14,11
390,q_learning,rational,J0,30,28,28,30,32,13,19
391,q_learning,rational,J1,22,30,30,22,25,11,14
392,q_learning,rational,J1,22,30,30,22,24,12,12
393,q_learning,rational,J0,30,26,26,30,26,12,14
394,q_learning,rational,J1,24,30,30,24,32,15,17
395,q_learning,rational,J1,3,30,30,3,5,2,3
396,q_learning,rational,J1,4,30,30,4,3,1,2
397,q_learning,rational,J1,24,30,30,24,29,14,15
398,q_learning,rational,J1,28,30,30,28,31,14,17
399,q_learning,rational,J0,30,23,23,30,28,14,14
400,q_learning,rational,J1,26,30,30,26,28,14,14
401,q_learning,rational,J0,30,22,22,30,29,15,14
402,q_learning,rational,J1,22,30,30,22,26,11,15
403,q_learning,rational,J0,30,27,27,30,27,12,15
404,q_learning,rational,J1,22,30,30,22,29,10,19
405,q_learning,rational,J0,30,19,19,30,25,14,11
406,q_learning,rational,J1,22,30,30,22,24,13,11
407,q_learning,rational,J1,16,30,30,16,23,7,16
408,q_learning,rational,J0,30,26,26,30,26,12,14
409,q_learning,rational,J1,23,30,30,23,22,14,8
410,q_learning,rational,J1,23,30,30,23,28,9,19
411,q_learning,rational,J1,24,30,30,24,27,12,15
412,q_learning,rational,J1,19,30,30,19,26,12,14
413,q_learning,rational,J1,27,30,30,27,28,14,14
414,q_learning,rational,J0,30,19,19,30,25,12,13
415,q_learning,rational,J0,30,24,24,30,26,13,13
416,q_learning,rational,J1,26,30,30,26,29,10,19
417,q_learning,rational,J1,25,30,30,25,29,13,16
418,q_learning,rational,J1,15,30,30,15,23,9,14
419,q_learning,rational,J0,30,21,21,30,27,12,15
420,q_learning,rational,J1,19,30,30,19,28,10,18
421,q_learning,rational,J0,30,19,19,30,26,14,12
422,q_learning,rational,J1,28,30,30,28,31,13,18
423,q_learning,rational,J1,22,30,30,22,27,12,15
424,q_learning,rational,J1,29,30,30,29,32,14,18
425,q_learning,rational,J1,25,30,30,25,29,13,16
426,q_learning,rational,J0,30,29,29,30,30,11,19
427,q_learning,rational,J1,12,30,30,12,21,8,13
428,q_learning,rational,J0,30,24,24,30,30,13,17
429,q_learning,rational,J1,26,30,30,26,31,15,16
430,q_learning,rational,J1,16,30,30,16,25,10,15
431,q_learning,rational,J0,30,21,21,30,25,15,10
432,q_learning,rational,J1,29,30,30,29,31,13,18
433,q_learning,rational,J1,13,30,30,13,23,9,14
434,q_learning,rational,J1,18,30,30,18,25,12,13
435,q_learning,rational,J1,28,30,30,28,28,12,16
436,q_learning,rational,J1,24,30,30,24,24,10,14
437,q_learning,rational,J1,21,30,30,21,23,10,13
438,q_learning,rational,J1,23,30,30,23,28,12,16
439,q_learning,rational,J1,24,30,30,24,31,14,17
440,q_learning,rational,J0,30,16,16,30,23,11,12
441,q_learning,rational,J0,30,21,21,30,26,15,11
442,q_learning,rational,J0,30,17,17,30,22,11,11
443,q_learning,rational,J0,30,20,20,30,26,13,13
444,q_learning,rational,J0,30,21,21,30,23,13,10
445,q_learning,rational,J0,30,8,8,30,20,15,5
446,q_learning,rational,J0,30,25,25,30,25,6,19
447,q_learning,rational,J0,30,24,24,30,29,14,15
448,q_learning,rational,J1,29,30,30,29,33,15,18
449,q_learning,rational,J1,26,30,30,26,30,15,15
450,q_learning,rational,J0,30,26,26,30,27,15,12
451,q_learning,rational,J0,30,20,20,30,29,16,13
452,q_learning,rational,J0,30,23,23,30,25,12,13
453,q_learning,rational,J1,23,30,30,23,27,9,18
454,q_learning,rational,J1,19,30,30,19,23,12,11
455,q_learning,rational,J1,24,30,30,24,31,13,18
456,q_learning,rational,J1,24,30,30,24,31,13,18
457,q_learning,rational,J1,21,30,30,21,26,10,16
458,q_learning,rational,J1,28,30,30,28,30,16,14
459,q_learning,rational,J0,30,23,23,30,30,16,14
460,q_learning,rational,J1,25,30,30,25,30,12,18
461,q_learning,rational,J0,30,25,25,30,30,15,15
462,q_learning,rational,J1,22,30,30,22,26,12,14
463,q_learning,rational,J0,30,19,19,30,30,13,17
464,q_learning,rational,J1,6,30,30,6,7,2,5
465,q_learning,rational,J1,19,30,30,19,25,8,17
466,q_learning,rational,J0,30,23,23,30,33,19,14
467,q_learning,rational,J0,30,26,26,30,29,14,15
468,q_learning,rational,J0,30,22,22,30,24,14,10
469,q_learning,rational,J1,25,30,30,25,30,16,14
470,q_learning,rational,J0,30,27,27,30,29,15,14
471,q_learning,rational,J1,19,30,30,19,28,10,18
472,q_learning,rational,J1,23,30,30,23,28,11,17
473,q_learning,rational,J1,10,30,30,10,15,5,10
474,q_learning,rational,J0,30,21,21,30,26,15,11
475,q_learning,rational,J1,22,30,30,22,30,11,19
476,q_learning,rational,J0,30,28,28,30,28,10,18
477,q_learning,rational,J1,24,30,30,24,31,12,19
478,q_learning,rational,J0,30,17,17,30,25,15,10
479,q_learning,rational,J0,30,20,20,30,25,14,11
480,q_learning,rational,J1,12,30,30,12,23,5,18
481,q_learning,rational,J1,16,30,30,16,24,9,15
482,q_learning,rational,J1,28,30,30,28,31,14,17
483,q_learning,rational,J1,24,30,30,24,29,15,14
484,q_learning,rational,J1,29,30,30,29,35,18,17
485,q_learning,rational,J1,26,30,30,26,28,16,12
486,q_learning,rational,J0,30,26,26,30,30,13,17
487,q_learning,rational,J1,23,30,30,23,31,15,16
488,q_learning,rational,J0,30,19,19,30,20,12,8
489,q_learning,rational,J0,30,26,26,30,30,16,14
490,q_learning,rational,J0,30,24,24,30,31,17,14
491,q_learning,rational,J0,30,17,17,30,25,13,12
492,q_learning,rational,J1,27,30,30,27,29,15,14
493,q_learning,rational,J1,25,30,30,25,25,11,14
494,q_learning,rational,J0,30,29,29,30,33,17,16
495,q_learning,rational,J1,20,30,30,20,28,11,17
496,q_learning,rational,J0,30,27,27,30,27,13,14
497,q_learning,rational,J1,27,30,30,27,32,17,15
498,q_learning,rational,J0,30,16,16,30,23,14,9
499,q_learning,rational,J1,21,30,30,21,26,11,15
500,q_learning,rational,J1,28,30,30,28,26,13,13
501,q_learning,rational,J1,17,30,30,17,28,10,18
502,q_learning,rational,J0,30,23,23,30,29,14,15
503,q_learning,rational,J1,25,30,30,25,34,14,20
504,q_learning,rational,J1,23,30,30,23,30,13,17
505,q_learning,rational,J0,30,29,29,30,29,11,18
506,q_learning,rational,J1,27,30,30,27,34,15,19
507,q_learning,rational,J0,30,24,24,30,31,17,14
508,q_learning,rational,J0,30,23,23,30,26,15,11
509,q_learning,rational,J1,9,30,30,9,18,5,13
510,q_learning,rational,J0,30,16,16,30,24,14,10
511,q_learning,rational,J1,19,30,30,19,26,10,16
512,q_learning,rational,J1,26,30,30,26,27,13,14
513,q_learning,rational,J1,8,30,30,8,18,5,13
514,q_learning,rational,J1,9,30,30,9,15,6,9
515,q_learning,rational,J0,30,24,24,30,29,17,12
516,q_learning,rational,J0,30,19,19,30,24,15,9
517,q_learning,rational,J0,30,19,19,30,26,13,13
518,q_learning,rational,J1,27,30,30,27,28,14,14
519,q_learning,rational,J0,30,23,23,30,29,13,16
520,q_learning,rational,J0,30,25,25,30,33,15,18
521,q_learning,rational,J1,28,30,30,28,30,17,13
522,q_learning,rational,J0,30,19,19,30,24,11,13
523,q_learning,rational,J0,30,24,24,30,29,16,13
524,q_learning,rational,J0,30,23,23,30,26,13,13
525,q_learning,rational,J1,23,30,30,23,27,12,15
526,q_learning,rational,J1,20,30,30,20,26,7,19
527,q_learning,rational,J0,30,29,29,30,27,12,15
528,q_learning,rational,J1,22,30,30,22,25,9,16
529,q_learning,rational,J0,30,19,19,30,24,13,11
530,q_learning,rational,J1,16,30,30,16,25,13,12
531,q_learning,rational,J1,14,30,30,14,24,7,17
532,q_learning,rational,J0,30,21,21,30,27,15,12
533,q_learning,rational,J1,25,30,30,25,31,15,16
534,q_learning,rational,J0,30,22,22,30,32,18,14
535,q_learning,rational,J1,24,30,30,24,27,9,18
536,q_learning,rational,J0,30,28,28,30,31,14,17
537,q_learning,rational,J1,20,30,30,20,26,13,13
538,q_learning,rational,J1,14,30,30,14,24,8,16
539,q_learning,rational,J1,22,30,30,22,32,17,15
540,q_learning,rational,J0,30,21,21,30,26,16,10
541,q_learning,rational,J1,23,30,30,23,27,9,18
542,q_learning,rational,J0,30,29,29,30,32,15,17
543,q_learning,rational,J1,26,30,30,26,31,16,15
544,q_learning,rational,J0,30,27,27,30,29,13,16
545,q_learning,rational,J1,18,30,30,18,22,8,14
546,q_learning,rational,J1,18,30,30,18,27,8,19
547,q_learning,rational,J0,30,15,15,30,23,12,11
548,q_learning,rational,J0,30,21,21,30,29,16,13
549,q_learning,rational,J1,25,30,30,25,24,11,13
550,q_learning,rational,J1,20,30,30,20,26,8,18
551,q_learning,rational,J1,26,30,30,26,35,15,20
552,q_learning,rational,J1,19,30,30,19,25,11,14
553,q_learning,rational,J1,22,30,30,22,26,14,12
554,q_learning,rational,J1,18,30,30,18,24,10,14
555,q_learning,rational,J1,26,30,30,26,31,13,18
556,q_learning,rational,J1,25,30,30,25,32,17,15
557,q_learning,rational,J1,13,30,30,13,21,8,13
558,q_learning,rational,J1,18,30,30,18,24,9,15
559,q_learning,rational,J1,20,30,30,20,30,10,20
560,q_learning,rational,J1,23,30,30,23,28,12,16
561,q_learning,rational,J1,27,30,30,27,36,16,20
562,q_learning,rational,J1,12,30,30,12,25,7,18
563,q_learning,rational,J0,30,25,25,30,30,16,14
564,q_learning,rational,J1,21,30,30,21,26,13,13
565,q_learning,rational,J1,18,30,30,18,25,10,15
566,q_learning,rational,J0,30,17,17,30,23,16,7
567,q_learning,rational,J0,30,19,19,30,25,13,12
568,q_learning,rational,J1,12,30,30,12,22,7,15
569,q_learning,rational,J1,25,30,30,25,24,13,11
570,q_learning,rational,J0,30,28,28,30,25,13,12
571,q_learning,rational,J0,30,26,26,30,30,16,14
572,q_learning,rational,J0,30,28,28,30,32,18,14
573,q_learning,rational,J0,30,17,17,30,24,14,10
574,q_learning,rational,J0,30,26,26,30,30,11,19
575,q_learning,rational,J1,24,30,30,24,31,11,20
576,q_learning,rational,J0,30,25,25,30,27,15,12
577,q_learning,rational,J1,24,30,30,24,27,15,12
578,q_learning,rational,J0,30,28,28,30,33,16,17
579,q_learning,rational,J1,29,30,30,29,33,15,18
580,q_learning,rational,J1,20,30,30,20,31,11,20
581,q_learning,rational,J0,30,25,25,30,30,17,13
582,q_learning,rational,J0,30,22,22,30,33,14,19
583,q_learning,rational,J1,26,30,30,26,32,11,21
584,q_learning,rational,J1,22,30,30,22,25,8,17
585,q_learning,rational,J0,30,17,17,30,24,13,11
586,q_learning,rational,J1,27,30,30,27,30,13,17
587,q_learning,rational,J1,28,30,30,28,30,15,15
588,q_learning,rational,J0,30,25,25,30,33,16,17
589,q_learning,rational,J1,19,30,30,19,28,12,16
590,q_learning,rational,J1,15,30,30,15,25,8,17
591,q_learning,rational,J1,13,30,30,13,15,7,8
592,q_learning,rational,J0,30,28,28,30,32,13,19
593,q_learning,rational,J0,30,13,13,30,24,15,9
594,q_learning,rational,J1,29,30,30,29,32,18,14
595,q_learning,rational,J1,29,30,30,29,34,18,16
596,q_learning,rational,J1,18,30,30,18,25,9,16
597,q_learning,rational,J0,30,29,29,30,28,14,14
598,q_learning,rational,J0,30,26,26,30,32,16,16
599,q_learning,rational,J1,27,30,30,27,30,15,15
600,q_learning,rational,J1,23,30,30,23,24,9,15
601,q_learning,rational,J0,30,21,21,30,30,16,14
602,q_learning,rational,J1,22,30,30,22,23,8,15
603,q_learning,rational,J1,19,30,30,19,29,10,19
604,q_learning,rational,J0,30,29,29,30,29,15,14
605,q_learning,rational,J1,20,30,30,20,30,9,21
606,q_learning,rational,J1,23,30,30,23,30,13,17
607,q_learning,rational,J0,30,26,26,30,33,16,17
608,q_learning,rational,J1,29,30,30,29,29,13,16
609,q_learning,rational,J1,29,30,30,29,35,15,20
610,q_learning,rational,J0,30,27,27,30,29,15,14
611,q_learning,rational,J0,30,29,29,30,32,13,19
612,q_learning,rational,J0,30,26,26,30,29,13,16
613,q_learning,rational,J0,30,27,27,30,28,14,14
614,q_learning,rational,J1,29,30,30,29,30,13,17
615,q_learning,rational,J1,13,30,30,13,17,7,10
616,q_learning,rational,J0,30,18,18,30,22,13,9
617,q_learning,rational,J1,18,30,30,18,28,11,17
618,q_learning,rational,J1,22,30,30,22,27,11,16
619,q_learning,rational,J1,19,30,30,19,21,12,9
620,q_learning,rational,J0,30,22,22,30,23,11,12
621,q_learning,rational,J0,30,25,25,30,27,13,14
622,q_learning,rational,J1,28,30,30,28,32,15,17
623,q_learning,rational,J0,30,28,28,30,33,17,16
624,q_learning,rational,J1,25,30,30,25,28,10,18
625,q_learning,rational,J1,27,30,30,27,18,6,12
626,q_learning,rational,J1,22,30,30,22,29,12,17
627,q_learning,rational,J0,30,16,16,30,21,13,8
628,q_learning,rational,J1,24,30,30,24,29,13,16
629,q_learning,rational,J0,30,20,20,30,26,13,13
630,q_learning,rational,J1,26,30,30,26,32,12,20
631,q_learning,rational,J1,17,30,30,17,25,9,16
632,q_learning,rational,J1,19,30,30,19,24,9,15
633,q_learning,rational,J1,29,30,30,29,29,16,13
634,q_learning,rational,J1,24,30,30,24,31,14,17
635,q_learning,rational,J0,30,18,18,30,22,12,10
636,q_learning,rational,J0,30,26,26,30,30,12,18
637,q_learning,rational,J1,14,30,30,14,24,6,18
638,q_learning,rational,J1,9,30,30,9,19,5,14
639,q_learning,rational,J0,30,26,26,30,23,13,10
640,q_learning,rational,J0,30,28,28,30,30,16,14
641,q_learning,rational,J1,23,30,30,23,31,14,17
642,q_learning,rational,J1,21,30,30,21,24,8,16
643,q_learning,rational,J1,5,30,30,5,19,3,16
644,q_learning,rational,J1,16,30,30,16,25,10,15
645,q_learning,rational,J0,30,18,18,30,22,16,6
646,q_learning,rational,J0,30,26,26,30,31,15,16
647,q_learning,rational,J1,26,30,30,26,29,13,16
648,q_learning,rational,J1,27,30,30,27,35,15,20
649,q_learning,rational,J0,30,13,13,30,22,12,10
650,q_learning,rational,J1,12,30,30,12,23,6,17
651,q_learning,rational,J0,30,25,25,30,28,14,14
652,q_learning,rational,J1,25,30,30,25,29,14,15
653,q_learning,rational,J1,25,30,30,25,29,9,20
654,q_learning,rational,J1,22,30,30,22,30,11,19
655,q_learning,rational,J1,25,30,30,25,31,18,13
656,q_learning,rational,J0,30,26,26,30,31,16,15
657,q_learning,rational,J0,30,27,27,30,34,17,17
658,q_learning,rational,J0,30,26,26,30,24,14,10
659,q_learning,rational,J0,30,23,23,30,26,14,12
660,q_learning,rational,J1,29,30,30,29,31,15,16
661,q_learning,rational,J1,21,30,30,21,27,9,18
662,q_learning,rational,J1,28,30,30,28,25,14,11
663,q_learning,rational,J0,30,27,27,30,28,12,16
664,q_learning,rational,J1,27,30,30,27,25,12,13
665,q_learning,rational,J1,24,30,30,24,24,14,10
666,q_learning,rational,J0,30,28,28,30,28,12,16
667,q_learning,rational,J1,24,30,30,24,28,12,16
668,q_learning,rational,J1,26,30,30,26,29,13,16
669,q_learning,rational,J0,30,23,23,30,28,17,11
670,q_learning,rational,J1,17,30,30,17,23,8,15
671,q_learning,rational,J1,8,30,30,8,12,6,6
672,q_learning,rational,J0,30,29,29,30,30,16,14
673,q_learning,rational,J0,30,6,6,30,20,15,5
674,q_learning,rational,J1,18,30,30,18,27,10,17
675,q_learning,rational,J1,16,30,30,16,21,9,12
676,q_learning,rational,J1,25,30,30,25,25,13,12
677,q_learning,rational,J1,23,30,30,23,31,13,18
678,q_learning,rational,J1,28,30,30,28,30,10,20
679,q_learning,rational,J1,18,30,30,18,21,8,13
680,q_learning,rational,J1,19,30,30,19,25,11,14
681,q_learning,rational,J1,22,30,30,22,24,10,14
682,q_learning,rational,J1,26,30,30,26,32,19,13
683,q_learning,rational,J1,24,30,30,24,28,14,14
684,q_learning,rational,J1,29,30,30,29,28,10,18
685,q_learning,rational,J1,15,30,30,15,24,9,15
686,q_learning,rational,J0,30,17,17,30,23,13,10
687,q_learning,rational,J1,29,30,30,29,29,14,15
688,q_learning,rational,J0,30,20,20,30,27,16,11
689,q_learning,rational,J1,27,30,30,27,29,14,15
690,q_learning,rational,J1,29,30,30,29,26,12,14
691,q_learning,rational,J0,30,22,22,30,24,11,13
692,q_learning,rational,J1,21,30,30,21,33,12,21
693,q_learning,rational,J1,27,30,30,27,34,18,16
694,q_learning,rational,J0,30,9,9,30,17,14,3
695,q_learning,rational,J1,22,30,30,22,28,9,19
696,q_learning,rational,J1,21,30,30,21,25,12,13
697,q_learning,rational,J1,27,30,30,27,28,15,13
698,q_learning,rational,J0,30,25,25,30,30,17,13
699,q_learning,rational,J1,24,30,30,24,27,12,15
700,q_learning,rational,J0,30,19,19,30,24,13,11
701,q_learning,rational,J1,28,30,30,28,31,15,16
702,q_learning,rational,J1,29,30,30,29,32,10,22
703,q_learning,rational,J0,30,15,15,30,20,13,7
704,q_learning,rational,J1,27,30,30,27,27,14,13
705,q_learning,rational,J0,30,27,27,30,34,15,19
706,q_learning,rational,J1,17,30,30,17,26,8,18
707,q_learning,rational,J1,20,30,30,20,27,12,15
708,q_learning,rational,J0,30,10,10,30,24,18,6
709,q_learning,rational,J1,22,30,30,22,27,12,15
710,q_learning,rational,J0,30,8,8,30,17,14,3
711,q_learning,rational,J0,30,24,24,30,27,16,11
712,q_learning,rational,J1,23,30,30,23,28,13,15
713,q_learning,rational,J0,30,23,23,30,26,14,12
714,q_learning,rational,J1,19,30,30,19,19,7,12
715,q_learning,rational,J1,26,30,30,26,29,13,16
716,q_learning,rational,J1,29,30,30,29,34,14,20
717,q_learning,rational,J0,30,23,23,30,29,15,14
718,q_learning,rational,J0,30,23,23,30,32,16,16
719,q_learning,rational,J0,30,27,27,30,26,14,12
720,q_learning,rational,J1,27,30,30,27,28,12,16
721,q_learning,rational,J1,17,30,30,17,24,7,17
722,q_learning,rational,J1,25,30,30,25,30,13,17
723,q_learning,rational,J0,30,22,22,30,26,15,11
724,q_learning,rational,J0,30,20,20,30,27,15,12
725,q_learning,rational,J0,30,28,28,30,29,17,12
726,q_learning,rational,J1,9,30,30,9,17,5,12
727,q_learning,rational,J1,18,30,30,18,24,12,12
728,q_learning,rational,J0,30,28,28,30,30,15,15
729,q_learning,rational,J1,20,30,30,20,27,8,19
730,q_learning,rational,J1,25,30,30,25,32,15,17
731,q_learning,rational,J1,23,30,30,23,26,10,16
732,q_learning,rational,J1,28,30,30,28,33,15,18
733,q_learning,rational,J0,30,17,17,30,22,12,10
734,q_learning,rational,J1,29,30,30,29,31,13,18
735,q_learning,rational,J1,12,30,30,12,18,5,13
736,q_learning,rational,J1,27,30,30,27,30,14,16
737,q_learning,rational,J0,30,27,27,30,32,18,14
738,q_learning,rational,J0,30,19,19,30,28,13,15
739,q_learning,rational,J0,30,17,17,30,26,14,12
740,q_learning,rational,J1,13,30,30,13,27,6,21
741,q_learning,rational,J1,22,30,30,22,30,14,16
742,q_learning,rational,J1,15,30,30,15,22,8,14
743,q_learning,rational,J0,30,25,25,30,23,13,10
744,q_learning,rational,J1,19,30,30,19,24,11,13
745,q_learning,rational,J0,30,27,27,30,34,14,20
746,q_learning,rational,J0,30,21,21,30,30,15,15
747,q_learning,rational,J1,24,30,30,24,30,13,17
748,q_learning,rational,J0,30,20,20,30,28,15,13
749,q_learning,rational,J1,27,30,30,27,29,11,18
750,q_learning,rational,J0,30,20,20,30,25,14,11
751,q_learning,rational,J1,23,30,30,23,30,14,16
752,q_learning,rational,J0,30,24,24,30,28,13,15
753,q_learning,rational,J1,22,30,30,22,25,13,12
754,q_learning,rational,J0,30,21,21,30,25,14,11
755,q_learning,rational,J0,30,24,24,30,26,16,10
756,q_learning,rational,J1,23,30,30,23,31,11,20
757,q_learning,rational,J0,30,21,21,30,24,13,11
758,q_learning,rational,J0,30,17,17,30,21,13,8
759,q_learning,rational,J0,30,25,25,30,29,16,13
760,q_learning,rational,J0,30,26,26,30,27,13,14
761,q_learning,rational,J1,26,30,30,26,33,17,16
762,q_learning,rational,J1,23,30,30,23,26,12,14
763,q_learning,rational,J0,30,24,24,30,29,13,16
764,q_learning,rational,J0,30,17,17,30,20,11,9
765,q_learning,rational,J0,30,24,24,30,29,16,13
766,q_learning,rational,J0,30,18,18,30,27,14,13
767,q_learning,rational,J1,28,30,30,28,28,13,15
768,q_learning,rational,J1,25,30,30,25,33,13,20
769,q_learning,rational,J1,29,30,30,29,33,15,18
770,q_learning,rational,J0,30,16,16,30,24,12,12
771,q_learning,rational,J1,26,30,30,26,28,13,15
772,q_learning,rational,J0,30,25,25,30,33,16,17
773,q_learning,rational,J0,30,20,20,30,27,14,13
774,q_learning,rational,J0,30,22,22,30,36,18,18
775,q_learning,rational,J1,15,30,30,15,20,7,13
776,q_learning,rational,J0,30,20,20,30,29,15,14
777,q_learning,rational,J0,30,19,19,30,29,16,13
778,q_learning,rational,J1,25,30,30,25,34,13,21
779,q_learning,rational,J1,18,30,30,18,23,9,14
780,q_learning,rational,J1,16,30,30,16,22,9,13
781,q_learning,rational,J1,17,30,30,17,27,9,18
782,q_learning,rational,J1,28,30,30,28,28,12,16
783,q_learning,rational,J0,30,18,18,30,25,15,10
784,q_learning,rational,J1,27,30,30,27,27,14,13
785,q_learning,rational,J0,30,23,23,30,24,9,15
786,q_learning,rational,J1,21,30,30,21,26,12,14
787,q_learning,rational,J1,21,30,30,21,28,11,17
788,q_learning,rational,J1,28,30,30,28,30,12,18
789,q_learning,rational,J0,30,19,19,30,29,17,12
790,q_learning,rational,J1,29,30,30,29,29,14,15
791,q_learning,rational,J1,23,30,30,23,30,12,18
792,q_learning,rational,J0,30,27,27,30,27,14,13
793,q_learning,rational,J0,30,29,29,30,30,17,13
794,q_learning,rational,J0,30,16,16,30,27,15,12
795,q_learning,rational,J1,27,30,30,27,38,17,21
796,q_learning,rational,J0,30,21,21,30,27,11,16
797,q_learning,rational,J1,28,30,30,28,28,13,15
798,q_learning,rational,J0,30,23,23,30,28,15,13
799,q_learning,rational,J1,17,30,30,17,27,8,19
800,q_learning,rational,J1,26,30,30,26,30,14,16
801,q_learning,rational,J0,30,26,26,30,29,16,13
802,q_learning,rational,J0,30,19,19,30,25,14,11
803,q_learning,rational,J1,18,30,30,18,25,9,16
804,q_learning,rational,J0,30,28,28,30,33,17,16
805,q_learning,rational,J0,30,26,26,30,31,15,16
806,q_learning,rational,J1,29,30,30,29,29,15,14
807,q_learning,rational,J1,20,30,30,20,26,13,13
808,q_learning,rational,J0,30,21,21,30,21,11,10
809,q_learning,rational,J0,30,26,26,30,30,20,10
810,q_learning,rational,J1,15,30,30,15,25,11,14
811,q_learning,rational,J0,30,18,18,30,24,13,11
812,q_learning,rational,J0,30,24,24,30,24,11,13
813,q_learning,rational,J1,24,30,30,24,26,10,16
814,q_learning,rational,J1,14,30,30,14,22,7,15
815,q_learning,rational,J1,12,30,30,12,15,5,10
816,q_learning,rational,J0,30,25,25,30,24,12,12
817,q_learning,rational,J1,22,30,30,22,26,9,17
818,q_learning,rational,J1,18,30,30,18,26,9,17
819,q_learning,rational,J1,9,30,30,9,18,4,14
820,q_learning,rational,J1,28,30,30,28,25,14,11
821,q_learning,rational,J1,17,30,30,17,23,10,13
822,q_learning,rational,J1,21,30,30,21,27,6,21
823,q_learning,rational,J1,21,30,30,21,23,10,13
824,q_learning,rational,J1,28,30,30,28,31,15,16
825,q_learning,rational,J0,30,22,22,30,23,14,9
826,q_learning,rational,J1,21,30,30,21,23,9,14
827,q_learning,rational,J0,30,23,23,30,25,10,15
828,q_learning,rational,J1,15,30,30,15,23,5,18
829,q_learning,rational,J1,17,30,30,17,23,10,13
830,q_learning,rational,J1,22,30,30,22,29,10,19
831,q_learning,rational,J0,30,20,20,30,23,10,13
832,q_learning,rational,J1,13,30,30,13,14,6,8
833,q_learning,rational,J1,6,30,30,6,10,3,7
834,q_learning,rational,J1,14,30,30,14,23,7,16
835,q_learning,rational,J0,30,21,21,30,32,16,16
836,q_learning,rational,J0,30,20,20,30,25,13,12
837,q_learning,rational,J0,30,25,25,30,27,13,14
838,q_learning,rational,J0,30,16,16,30,16,8,8
839,q_learning,rational,J0,30,26,26,30,26,11,15
840,q_learning,rational,J1,19,30,30,19,23,12,11
841,q_learning,rational,J1,29,30,30,29,31,13,18
842,q_learning,rational,J1,22,30,30,22,26,13,13
843,q_learning,rational,J1,28,30,30,28,34,15,19
844,q_learning,rational,J1,17,30,30,17,28,10,18
845,q_learning,rational,J0,30,25,25,30,30,14,16
846,q_learning,rational,J0,30,26,26,30,33,16,17
847,q_learning,rational,J1,25,30,30,25,29,13,16
848,q_learning,rational,J1,19,30,30,19,26,13,13
849,q_learning,rational,J1,24,30,30,24,30,13,17
850,q_learning,rational,J0,30,24,24,30,29,12,17
851,q_learning,rational,J0,30,23,23,30,26,15,11
852,q_learning,rational,J1,22,30,30,22,27,14,13
853,q_learning,rational,J1,21,30,30,21,25,12,13
854,q_learning,rational,J0,30,22,22,30,29,17,12
855,q_learning,rational,J1,25,30,30,25,36,12,24
856,q_learning,rational,J0,30,24,24,30,25,14,11
857,q_learning,rational,J1,22,30,30,22,32,13,19
858,q_learning,rational,J1,24,30,30,24,34,14,20
859,q_learning,rational,J1,18,30,30,18,25,8,17
860,q_learning,rational,J1,24,30,30,24,24,11,13
861,q_learning,rational,J0,30,22,22,30,29,14,15
862,q_learning,rational,J0,30,29,29,30,32,17,15
863,q_learning,rational,J0,30,22,22,30,31,15,16
864,q_learning,rational,J1,29,30,30,29,29,12,17
865,q_learning,rational,J1,22,30,30,22,28,15,13
866,q_learning,rational,J0,30,28,28,30,30,15,15
867,q_learning,rational,J1,25,30,30,25,24,10,14
868,q_learning,rational,J0,30,18,18,30,28,14,14
869,q_learning,rational,J0,30,27,27,30,28,13,15
870,q_learning,rational,J1,27,30,30,27,26,14,12
871,q_learning,rational,J1,20,30,30,20,27,7,20
872,q_learning,rational,J1,29,30,30,29,27,11,16
873,q_learning,rational,J0,30,24,24,30,35,18,17
874,q_learning,rational,J0,30,26,26,30,32,13,19
875,q_learning,rational,J0,30,22,22,30,30,16,14
876,q_learning,rational,J0,30,19,19,30,24,12,12
877,q_learning,rational,J1,27,30,30,27,26,10,16
878,q_learning,rational,J1,19,30,30,19,27,10,17
879,q_learning,rational,J0,30,26,26,30,28,13,15
880,q_learning,rational,J1,26,30,30,26,30,15,15
881,q_learning,rational,J0,30,25,25,30,27,15,12
882,q_learning,rational,J1,28,30,30,28,32,18,14
883,q_learning,rational,J0,30,26,26,30,30,15,15
884,q_learning,rational,J0,30,7,7,30,21,15,6
885,q_learning,rational,J0,30,18,18,30,27,13,14
