game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
1,random,rational,J1,19,30,30,19,21,11,10
2,random,rational,J1,28,30,30,28,27,14,13
3,random,rational,J1,10,30,30,10,13,2,11
4,random,rational,J1,19,30,30,19,19,10,9
5,random,rational,J1,1,30,30,1,1,1,0
6,random,rational,J1,1,30,30,1,1,1,0
7,random,rational,J1,6,30,30,6,6,3,3
8,random,rational,J1,0,30,30,0,1,0,1
9,random,rational,J1,20,30,30,20,22,10,12
10,random,rational,J1,15,30,30,15,16,7,9
11,random,rational,J1,0,30,30,0,1,0,1
12,random,rational,J1,0,30,30,0,1,0,1
13,random,rational,J1,14,30,30,14,17,9,8
14,random,rational,J1,2,30,30,2,2,2,0
15,random,rational,J1,16,30,30,16,11,8,3
16,random,rational,J1,5,30,30,5,8,3,5
17,random,rational,J0,30,18,18,30,15,6,9
18,random,rational,J0,30,18,18,30,16,9,7
19,random,rational,J1,0,30,30,0,0,0,0
20,random,rational,J1,11,30,30,11,15,7,8
21,random,rational,J1,25,30,30,25,25,13,12
22,random,rational,J1,1,30,30,1,2,1,1
23,random,rational,J1,20,30,30,20,21,10,11
24,random,rational,J0,30,13,13,30,16,9,7
25,random,rational,J1,16,30,30,16,20,8,12
26,random,rational,J1,0,30,30,0,0,0,0
27,random,rational,J1,9,30,30,9,14,5,9
28,random,rational,J1,18,30,30,18,22,13,9
29,random,rational,J1,24,30,30,24,26,12,14
30,random,rational,J1,26,30,30,26,23,12,11
31,random,rational,J1,2,30,30,2,2,1,1
32,random,rational,J1,15,30,30,15,20,7,13
33,random,rational,J1,16,30,30,16,17,9,8
34,random,rational,J1,10,30,30,10,14,5,9
35,random,rational,J0,30,19,19,30,19,13,6
36,random,rational,J1,16,30,30,16,16,7,9
37,random,rational,J1,22,30,30,22,15,9,6
38,random,rational,J0,30,26,26,30,26,13,13
39,random,rational,J1,1,30,30,1,1,1,0
40,random,rational,J0,30,3,3,30,4,2,2
41,random,rational,J1,29,30,30,29,24,10,14
42,random,rational,J1,25,30,30,25,24,11,13
43,random,rational,J1,9,30,30,9,8,4,4
44,random,rational,J1,1,30,30,1,1,1,0
45,random,rational,J0,30,24,24,30,24,15,9
46,random,rational,J1,2,30,30,2,1,1,0
47,random,rational,J1,15,30,30,15,21,7,14
48,random,rational,J1,23,30,30,23,22,10,12
49,random,rational,J0,30,23,23,30,25,15,10
50,random,rational,J1,3,30,30,3,6,2,4
51,random,rational,J1,14,30,30,14,15,7,8
52,random,rational,J1,23,30,30,23,17,7,10
53,random,rational,J1,1,30,30,1,1,0,1
54,random,rational,J1,23,30,30,23,22,9,13
55,random,rational,J1,0,30,30,0,0,0,0
56,random,rational,J1,15,30,30,15,16,8,8
57,random,rational,J1,4,30,30,4,4,2,2
58,random,rational,J1,6,30,30,6,6,3,3
59,random,rational,J1,6,30,30,6,5,3,2
60,random,rational,J1,29,30,30,29,26,14,12
61,random,rational,J1,7,30,30,7,9,3,6
62,random,rational,J1,1,30,30,1,1,1,0
63,random,rational,J1,0,30,30,0,2,0,2
64,random,rational,J1,25,30,30,25,21,13,8
65,random,rational,J0,30,18,18,30,17,9,8
66,random,rational,J1,9,30,30,9,11,7,4
67,random,rational,J1,16,30,30,16,16,8,8
68,random,rational,J1,17,30,30,17,19,8,11
69,random,rational,J1,8,30,30,8,7,2,5
70,random,rational,J0,30,3,3,30,7,5,2
71,random,rational,J0,30,27,27,30,24,14,10
72,random,rational,J1,1,30,30,1,1,0,1
73,random,rational,J1,8,30,30,8,7,4,3
74,random,rational,J1,3,30,30,3,4,2,2
75,random,rational,J1,19,30,30,19,23,11,12
76,random,rational,J0,30,2,2,30,1,0,1
77,random,rational,J1,18,30,30,18,14,11,3
78,random,rational,J1,3,30,30,3,2,2,0
79,random,rational,J1,8,30,30,8,8,3,5
80,random,rational,J0,30,4,4,30,2,0,2
81,random,rational,J0,8,2,2,8,6,4,2
82,random,rational,J1,18,30,30,18,18,9,9
83,random,rational,J1,6,30,30,6,6,3,3
84,random,rational,J1,21,30,30,21,21,8,13
85,random,rational,J1,20,30,30,20,21,8,13
86,random,rational,J1,2,30,30,2,3,1,2
87,random,rational,J1,14,30,30,14,19,6,13
88,random,rational,J1,25,30,30,25,19,16,3
89,random,rational,J1,0,30,30,0,0,0,0
90,random,rational,J1,27,30,30,27,19,9,10
91,random,rational,J1,19,30,30,19,14,9,5
92,random,rational,J0,30,18,18,30,12,6,6
93,random,rational,J1,6,30,30,6,4,2,2
94,random,rational,J0,30,27,27,30,29,17,12
95,random,rational,J1,20,30,30,20,21,10,11
96,random,rational,J1,10,30,30,10,12,6,6
97,random,rational,J0,30,16,16,30,12,4,8
98,random,rational,J1,0,30,30,0,0,0,0
99,random,rational,J1,0,30,30,0,1,0,1
100,random,rational,J1,24,30,30,24,24,11,13
101,random,rational,J1,23,30,30,23,23,11,12
102,random,rational,J1,20,30,30,20,23,9,14
103,random,rational,J1,1,30,30,1,3,1,2
104,random,rational,J1,8,30,30,8,6,3,3
105,random,rational,J1,19,30,30,19,15,9,6
106,random,rational,J1,1,30,30,1,3,0,3
107,random,rational,J1,12,30,30,12,9,7,2
108,random,rational,J1,5,30,30,5,5,4,1
109,random,rational,J0,30,24,24,30,18,11,7
110,random,rational,J0,30,28,28,30,29,12,17
111,random,rational,J1,0,30,30,0,0,0,0
112,random,rational,J1,15,30,30,15,19,10,9
113,random,rational,J1,3,30,30,3,6,2,4
114,random,rational,J1,2,30,30,2,2,1,1
115,random,rational,J1,16,30,30,16,13,8,5
116,random,rational,J1,28,30,30,28,22,13,9
117,random,rational,J1,26,30,30,26,25,12,13
118,random,rational,J1,8,30,30,8,8,6,2
119,random,rational,J1,8,30,30,8,11,6,5
120,random,rational,J1,4,30,30,4,3,2,1
121,random,rational,J1,5,30,30,5,5,3,2
122,random,rational,J1,12,30,30,12,18,8,10
123,random,rational,J1,23,30,30,23,27,13,14
124,random,rational,J1,23,30,30,23,13,9,4
125,random,rational,J1,10,30,30,10,11,6,5
126,random,rational,J1,0,30,30,0,0,0,0
127,random,rational,J1,4,30,30,4,3,2,1
128,random,rational,J1,11,30,30,11,14,6,8
129,random,rational,J1,8,30,30,8,7,5,2
130,random,rational,J1,10,30,30,10,17,5,12
131,random,rational,J1,16,30,30,16,16,8,8
132,random,rational,J0,30,26,26,30,29,16,13
133,random,rational,J1,4,30,30,4,3,3,0
134,random,rational,J1,29,30,30,29,28,13,15
135,random,rational,J1,24,30,30,24,17,10,7
136,random,rational,J1,2,30,30,2,6,1,5
137,random,rational,J1,20,30,30,20,23,8,15
138,random,rational,J1,4,30,30,4,13,3,10
139,random,rational,J0,30,26,26,30,27,15,12
140,random,rational,J1,7,30,30,7,11,2,9
141,random,rational,J1,13,30,30,13,15,4,11
142,random,rational,J1,6,30,30,6,8,3,5
143,random,rational,J1,2,30,30,2,2,1,1
144,random,rational,J1,15,30,30,15,9,5,4
145,random,rational,J1,22,30,30,22,25,10,15
146,random,rational,J1,15,30,30,15,12,7,5
147,random,rational,J1,0,30,30,0,1,0,1
148,random,rational,J1,9,30,30,9,9,3,6
149,random,rational,J1,8,30,30,8,6,4,2
150,random,rational,J1,19,30,30,19,22,13,9
151,random,rational,J1,7,30,30,7,5,3,2
152,random,rational,J1,5,30,30,5,6,3,3
153,random,rational,J1,5,30,30,5,5,3,2
154,random,rational,J1,7,30,30,7,9,3,6
155,random,rational,J1,18,30,30,18,17,9,8
156,random,rational,J1,20,30,30,20,19,7,12
157,random,rational,J1,27,30,30,27,22,9,13
158,random,rational,J1,0,30,30,0,1,0,1
159,random,rational,J1,21,30,30,21,22,8,14
160,random,rational,J0,30,0,0,30,2,2,0
161,random,rational,J1,17,30,30,17,15,7,8
162,random,rational,J1,9,30,30,9,9,4,5
163,random,rational,J1,18,30,30,18,21,10,11
164,random,rational,J1,27,30,30,27,22,12,10
165,random,rational,J1,3,30,30,3,9,2,7
166,random,rational,J1,6,30,30,6,7,3,4
167,random,rational,J1,0,30,30,0,1,0,1
168,random,rational,J0,30,0,0,30,1,1,0
169,random,rational,J1,9,30,30,9,12,6,6
170,random,rational,J1,24,30,30,24,25,14,11
171,random,rational,J0,30,4,4,30,2,0,2
172,random,rational,J1,21,30,30,21,23,9,14
173,random,rational,J1,21,30,30,21,20,13,7
174,random,rational,J1,14,30,30,14,17,7,10
175,random,rational,J1,1,30,30,1,1,1,0
176,random,rational,J1,2,30,30,2,6,2,4
177,random,rational,J1,2,30,30,2,2,1,1
178,random,rational,J1,9,30,30,9,11,4,7
179,random,rational,J1,10,30,30,10,11,5,6
180,random,rational,J1,5,30,30,5,5,5,0
181,random,rational,J1,5,30,30,5,6,4,2
182,random,rational,J1,26,30,30,26,21,8,13
183,random,rational,J1,19,30,30,19,12,8,4
184,random,rational,J1,9,30,30,9,10,7,3
185,random,rational,J1,17,30,30,17,17,11,6
186,random,rational,J1,2,30,30,2,6,1,5
187,random,rational,J1,25,30,30,25,24,14,10
188,random,rational,J1,3,30,30,3,4,1,3
189,random,rational,J1,18,30,30,18,18,9,9
190,random,rational,J1,4,30,30,4,4,1,3
191,random,rational,J1,25,30,30,25,26,10,16
192,random,rational,J1,2,30,30,2,2,2,0
193,random,rational,J1,16,30,30,16,19,9,10
194,random,rational,J1,5,30,30,5,5,3,2
195,random,rational,J1,20,30,30,20,21,9,12
196,random,rational,J1,6,30,30,6,6,4,2
197,random,rational,J1,12,30,30,12,17,6,11
198,random,rational,J0,30,11,11,30,15,8,7
199,random,rational,J1,5,30,30,5,3,2,1
200,random,rational,J1,8,30,30,8,12,5,7
201,random,rational,J1,15,30,30,15,13,7,6
202,random,rational,J1,13,30,30,13,9,3,6
203,random,rational,J1,22,30,30,22,22,13,9
204,random,rational,J1,18,30,30,18,17,10,7
205,random,rational,J1,4,30,30,4,5,3,2
206,random,rational,J1,20,30,30,20,16,9,7
207,random,rational,J1,3,30,30,3,5,2,3
208,random,rational,J1,11,30,30,11,14,6,8
209,random,rational,J1,11,30,30,11,6,4,2
210,random,rational,J1,6,30,30,6,5,1,4
211,random,rational,J1,6,30,30,6,8,3,5
212,random,rational,J1,15,30,30,15,11,6,5
213,random,rational,J1,9,30,30,9,5,3,2
214,random,rational,J1,19,30,30,19,18,8,10
215,random,rational,J0,30,23,23,30,21,14,7
216,random,rational,J1,1,30,30,1,3,1,2
217,random,rational,J1,25,30,30,25,18,13,5
218,random,rational,J1,10,30,30,10,11,5,6
219,random,rational,J1,19,30,30,19,21,10,11
220,random,rational,J1,14,30,30,14,16,7,9
221,random,rational,J1,27,30,30,27,28,15,13
222,random,rational,J1,25,30,30,25,27,14,13
223,random,rational,J1,3,30,30,3,6,1,5
224,random,rational,J1,10,30,30,10,18,4,14
225,random,rational,J1,17,30,30,17,14,7,7
226,random,rational,J1,10,30,30,10,16,4,12
227,random,rational,J0,30,26,26,30,20,9,11
228,random,rational,J1,1,30,30,1,1,0,1
229,random,rational,J0,30,19,19,30,21,16,5
230,random,rational,J1,11,30,30,11,10,5,5
231,random,rational,J1,1,30,30,1,3,0,3
232,random,rational,J1,20,30,30,20,17,8,9
233,random,rational,J1,15,30,30,15,16,6,10
234,random,rational,J0,30,10,10,30,7,4,3
235,random,rational,J1,15,30,30,15,17,8,9
236,random,rational,J1,10,30,30,10,15,5,10
237,random,rational,J1,15,30,30,15,12,5,7
238,random,rational,J1,16,30,30,16,16,7,9
239,random,rational,J1,12,30,30,12,14,7,7
240,random,rational,J1,5,30,30,5,3,3,0
241,random,rational,J1,11,30,30,11,10,5,5
242,random,rational,J1,0,30,30,0,1,0,1
243,random,rational,J1,20,30,30,20,13,8,5
244,random,rational,J1,14,30,30,14,15,6,9
245,random,rational,J1,11,30,30,11,10,5,5
246,random,rational,J1,24,30,30,24,19,11,8
247,random,rational,J1,5,30,30,5,4,4,0
248,random,rational,J1,0,30,30,0,2,0,2
249,random,rational,J1,18,30,30,18,16,10,6
250,random,rational,J0,30,21,21,30,24,15,9
251,random,rational,J1,17,30,30,17,20,9,11
252,random,rational,J1,6,30,30,6,5,4,1
253,random,rational,J1,15,30,30,15,20,5,15
254,random,rational,J1,0,30,30,0,1,0,1
255,random,rational,J1,28,30,30,28,30,12,18
256,random,rational,J1,9,30,30,9,5,2,3
257,random,rational,J1,4,30,30,4,3,3,0
258,random,rational,J1,20,30,30,20,20,13,7
259,random,rational,J1,7,30,30,7,6,5,1
260,random,rational,J1,8,30,30,8,10,6,4
261,random,rational,J1,4,30,30,4,6,2,4
262,random,rational,J1,6,30,30,6,12,2,10
263,random,rational,J1,15,30,30,15,20,8,12
264,random,rational,J1,12,30,30,12,14,7,7
265,random,rational,J1,20,30,30,20,19,9,10
266,random,rational,J1,4,30,30,4,4,2,2
267,random,rational,J1,3,30,30,3,5,1,4
268,random,rational,J1,14,30,30,14,13,8,5
269,random,rational,J1,0,30,30,0,1,0,1
270,random,rational,J1,1,30,30,1,2,1,1
271,random,rational,J1,10,30,30,10,9,6,3
272,random,rational,J1,20,30,30,20,22,8,14
273,random,rational,J0,30,27,27,30,22,14,8
274,random,rational,J1,0,30,30,0,0,0,0
275,random,rational,J1,20,30,30,20,18,6,12
276,random,rational,J1,18,30,30,18,18,7,11
277,random,rational,J1,21,30,30,21,20,12,8
278,random,rational,J1,7,30,30,7,7,3,4
279,random,rational,J1,23,30,30,23,19,11,8
280,random,rational,J1,10,30,30,10,11,6,5
281,random,rational,J1,15,30,30,15,10,8,2
282,random,rational,J1,6,30,30,6,8,4,4
283,random,rational,J1,0,30,30,0,2,0,2
284,random,rational,J1,25,30,30,25,24,11,13
285,random,rational,J1,2,30,30,2,2,2,0
286,random,rational,J1,25,30,30,25,21,13,8
287,random,rational,J1,23,30,30,23,21,9,12
288,random,rational,J1,6,30,30,6,9,3,6
289,random,rational,J1,2,30,30,2,3,2,1
290,random,rational,J1,7,30,30,7,7,3,4
291,random,rational,J1,22,30,30,22,24,9,15
292,random,rational,J0,30,22,22,30,15,8,7
293,random,rational,J1,4,30,30,4,4,3,1
294,random,rational,J1,14,30,30,14,14,10,4
295,random,rational,J1,11,30,30,11,10,7,3
296,random,rational,J1,9,30,30,9,14,6,8
297,random,rational,J1,12,30,30,12,12,7,5
298,random,rational,J1,4,30,30,4,7,4,3
299,random,rational,J0,30,9,9,30,7,1,6
300,random,rational,J0,30,0,0,30,0,0,0
301,random,rational,J1,0,30,30,0,0,0,0
302,random,rational,J1,11,30,30,11,12,5,7
303,random,rational,J1,17,30,30,17,22,11,11
304,random,rational,J1,23,30,30,23,23,11,12
305,random,rational,J1,1,30,30,1,2,0,2
306,random,rational,J0,30,21,21,30,25,15,10
307,random,rational,J0,30,3,3,30,2,2,0
308,random,rational,J1,13,30,30,13,12,7,5
309,random,rational,J1,1,30,30,1,1,0,1
310,random,rational,J1,21,30,30,21,20,9,11
311,random,rational,J1,26,30,30,26,24,10,14
312,random,rational,J0,30,3,3,30,2,0,2
313,random,rational,J1,24,30,30,24,24,14,10
314,random,rational,J1,17,30,30,17,12,8,4
315,random,rational,J1,8,30,30,8,7,3,4
316,random,rational,J0,30,20,20,30,21,10,11
317,random,rational,J1,20,30,30,20,17,11,6
318,random,rational,J1,20,30,30,20,23,12,11
319,random,rational,J0,30,2,2,30,4,3,1
320,random,rational,J1,0,30,30,0,0,0,0
321,random,rational,J1,16,30,30,16,20,10,10
322,random,rational,J0,30,1,1,30,6,5,1
323,random,rational,J0,30,26,26,30,25,15,10
324,random,rational,J1,15,30,30,15,12,8,4
325,random,rational,J1,7,30,30,7,8,4,4
326,random,rational,J1,19,30,30,19,15,11,4
327,random,rational,J0,30,4,4,30,10,7,3
328,random,rational,J1,1,30,30,1,6,0,6
329,random,rational,J1,13,30,30,13,15,5,10
330,random,rational,J1,0,30,30,0,0,0,0
331,random,rational,J1,18,30,30,18,23,9,14
332,random,rational,J1,4,30,30,4,2,1,1
333,random,rational,J1,16,30,30,16,10,6,4
334,random,rational,J1,5,30,30,5,4,3,1
335,random,rational,J0,30,2,2,30,4,3,1
336,random,rational,J1,26,30,30,26,27,13,14
337,random,rational,J1,20,30,30,20,16,7,9
338,random,rational,J1,11,30,30,11,11,6,5
339,random,rational,J1,3,30,30,3,3,3,0
340,random,rational,J1,12,30,30,12,11,5,6
341,random,rational,J1,5,30,30,5,6,2,4
342,random,rational,J0,30,2,2,30,2,1,1
343,random,rational,J1,1,30,30,1,1,1,0
344,random,rational,J1,8,30,30,8,11,4,7
345,random,rational,J1,28,30,30,28,22,16,6
346,random,rational,J0,30,28,28,30,24,13,11
347,random,rational,J1,8,30,30,8,9,6,3
348,random,rational,J1,4,30,30,4,3,2,1
349,random,rational,J1,24,30,30,24,23,12,11
350,random,rational,J1,9,30,30,9,10,3,7
351,random,rational,J0,30,12,12,30,15,9,6
352,random,rational,J1,15,30,30,15,9,8,1
353,random,rational,J1,21,30,30,21,18,10,8
354,random,rational,J0,30,3,3,30,2,2,0
355,random,rational,J1,6,30,30,6,7,3,4
356,random,rational,J1,4,30,30,4,3,2,1
357,random,rational,J1,5,30,30,5,10,3,7
358,random,rational,J1,4,30,30,4,5,2,3
359,random,rational,J1,8,30,30,8,10,4,6
360,random,rational,J1,2,30,30,2,3,1,2
361,random,rational,J0,30,23,23,30,17,13,4
362,random,rational,J0,30,19,19,30,17,8,9
363,random,rational,J1,2,30,30,2,2,1,1
364,random,rational,J1,7,30,30,7,5,3,2
365,random,rational,J1,0,30,30,0,0,0,0
366,random,rational,J1,10,30,30,10,8,5,3
367,random,rational,J1,19,30,30,19,22,12,10
368,random,rational,J1,14,30,30,14,15,8,7
369,random,rational,J1,20,30,30,20,22,11,11
370,random,rational,J1,23,30,30,23,25,14,11
371,random,rational,J1,28,30,30,28,26,15,11
372,random,rational,J1,1,30,30,1,1,0,1
373,random,rational,J1,4,30,30,4,2,2,0
374,random,rational,J1,27,30,30,27,27,14,13
375,random,rational,J0,30,27,27,30,29,14,15
376,random,rational,J1,0,30,30,0,1,0,1
377,random,rational,J0,30,25,25,30,31,16,15
378,random,rational,J1,5,30,30,5,8,3,5
379,random,rational,J1,22,30,30,22,23,15,8
380,random,rational,J1,5,30,30,5,3,2,1
381,random,rational,J1,5,30,30,5,3,3,0
382,random,rational,J1,0,30,30,0,0,0,0
383,random,rational,J0,30,5,5,30,7,4,3
384,random,rational,J0,30,15,15,30,11,3,8
385,random,rational,J0,30,23,23,30,25,13,12
386,random,rational,J1,21,30,30,21,20,11,9
387,random,rational,J1,4,30,30,4,6,1,5
388,random,rational,J1,25,30,30,25,25,12,13
389,random,rational,J0,1,0,0,1,0,0,0
390,random,rational,J1,3,30,30,3,4,2,2
391,random,rational,J1,14,30,30,14,20,8,12
392,random,rational,J0,30,13,13,30,9,4,5
393,random,rational,J1,24,30,30,24,24,14,10
394,random,rational,J1,9,30,30,9,10,5,5
395,random,rational,J1,5,30,30,5,4,3,1
396,random,rational,J0,30,10,10,30,16,10,6
397,random,rational,J1,26,30,30,26,25,14,11
398,random,rational,J1,16,30,30,16,18,8,10
399,random,rational,J1,4,30,30,4,6,2,4
400,random,rational,J1,1,30,30,1,1,0,1
401,random,rational,J1,0,30,30,0,0,0,0
402,random,rational,J1,3,30,30,3,3,1,2
403,random,rational,J1,4,30,30,4,5,2,3
404,random,rational,J1,12,30,30,12,17,6,11
405,random,rational,J1,16,30,30,16,17,8,9
406,random,rational,J1,19,30,30,19,14,10,4
407,random,rational,J1,7,30,30,7,12,4,8
408,random,rational,J1,1,30,30,1,1,0,1
409,random,rational,J0,30,18,18,30,21,14,7
410,random,rational,J0,30,22,22,30,23,10,13
411,random,rational,J1,19,30,30,19,20,9,11
412,random,rational,J0,30,0,0,30,1,1,0
413,random,rational,J1,9,30,30,9,10,4,6
414,random,rational,J1,6,30,30,6,7,4,3
415,random,rational,J1,18,30,30,18,15,6,9
416,random,rational,J1,16,30,30,16,15,7,8
417,random,rational,J1,12,30,30,12,9,6,3
418,random,rational,J1,25,30,30,25,21,12,9
419,random,rational,J1,20,30,30,20,13,10,3
420,random,rational,J1,0,30,30,0,0,0,0
421,random,rational,J1,2,30,30,2,1,1,0
422,random,rational,J1,21,30,30,21,22,8,14
423,random,rational,J1,16,30,30,16,14,8,6
424,random,rational,J1,23,30,30,23,21,10,11
425,random,rational,J1,3,30,30,3,6,3,3
426,random,rational,J0,30,0,0,30,0,0,0
427,random,rational,J1,11,30,30,11,12,3,9
428,random,rational,J1,3,30,30,3,3,2,1
429,random,rational,J1,16,30,30,16,21,9,12
430,random,rational,J0,30,26,26,30,21,12,9
431,random,rational,J1,25,30,30,25,26,12,14
432,random,rational,J1,19,30,30,19,12,10,2
433,random,rational,J1,0,30,30,0,0,0,0
434,random,rational,J1,4,30,30,4,3,1,2
435,random,rational,J1,3,30,30,3,7,2,5
436,random,rational,J1,8,30,30,8,11,4,7
437,random,rational,J1,0,30,30,0,1,0,1
438,random,rational,J1,23,30,30,23,19,12,7
439,random,rational,J1,6,30,30,6,9,4,5
440,random,rational,J1,7,30,30,7,8,4,4
441,random,rational,J1,24,30,30,24,25,13,12
442,random,rational,J1,3,30,30,3,2,1,1
443,random,rational,J0,30,26,26,30,25,14,11
444,random,rational,J1,5,30,30,5,5,4,1
445,random,rational,J1,12,30,30,12,9,7,2
446,random,rational,J0,30,29,29,30,25,12,13
447,random,rational,J1,25,30,30,25,15,11,4
448,random,rational,J1,7,30,30,7,9,3,6
449,random,rational,J1,0,30,30,0,1,0,1
450,random,rational,J1,13,30,30,13,17,5,12
451,random,rational,J1,14,30,30,14,13,5,8
452,random,rational,J1,27,30,30,27,17,9,8
453,random,rational,J1,22,30,30,22,19,13,6
454,random,rational,J1,5,30,30,5,5,3,2
455,random,rational,J1,20,30,30,20,21,10,11
456,random,rational,J1,8,30,30,8,12,4,8
457,random,rational,J0,30,28,28,30,24,18,6
458,random,rational,J1,5,30,30,5,5,4,1
459,random,rational,J1,6,30,30,6,7,4,3
460,random,rational,J1,17,30,30,17,17,10,7
461,random,rational,J1,1,30,30,1,1,1,0
462,random,rational,J1,19,30,30,19,21,9,12
463,random,rational,J1,4,30,30,4,6,2,4
464,random,rational,J1,3,30,30,3,3,2,1
465,random,rational,J1,1,30,30,1,4,0,4
466,random,rational,J1,16,30,30,16,13,6,7
467,random,rational,J1,9,30,30,9,7,5,2
468,random,rational,J0,30,8,8,30,6,2,4
469,random,rational,J0,30,11,11,30,10,6,4
470,random,rational,J1,29,30,30,29,24,11,13
471,random,rational,J0,30,17,17,30,24,15,9
472,random,rational,J1,28,30,30,28,21,13,8
473,random,rational,J0,30,16,16,30,25,16,9
474,random,rational,J1,14,30,30,14,22,12,10
475,random,rational,J1,0,30,30,0,1,0,1
476,random,rational,J1,16,30,30,16,24,7,17
477,random,rational,J1,9,30,30,9,8,3,5
478,random,rational,J0,30,7,7,30,7,4,3
479,random,rational,J0,30,2,2,30,2,2,0
480,random,rational,J1,8,30,30,8,9,5,4
481,random,rational,J1,6,30,30,6,8,1,7
482,random,rational,J0,30,29,29,30,25,16,9
483,random,rational,J0,30,3,3,30,6,4,2
484,random,rational,J1,13,30,30,13,14,8,6
485,random,rational,J1,4,30,30,4,3,3,0
486,random,rational,J0,30,25,25,30,25,16,9
487,random,rational,J0,30,24,24,30,20,14,6
488,random,rational,J1,0,30,30,0,0,0,0
489,random,rational,J0,30,21,21,30,27,17,10
490,random,rational,J0,30,26,26,30,23,14,9
491,random,rational,J1,16,30,30,16,25,10,15
492,random,rational,J1,11,30,30,11,9,5,4
493,random,rational,J1,7,30,30,7,9,7,2
494,random,rational,J1,9,30,30,9,8,6,2
495,random,rational,J1,12,30,30,12,12,4,8
496,random,rational,J1,1,30,30,1,1,1,0
497,random,rational,J1,24,30,30,24,21,16,5
498,random,rational,J1,19,30,30,19,20,14,6
499,random,rational,J1,19,30,30,19,22,9,13
500,random,rational,J0,30,22,22,30,22,11,11
501,random,rational,J1,6,30,30,6,3,3,0
502,random,rational,J1,7,30,30,7,6,4,2
503,random,rational,J0,30,2,2,30,5,5,0
504,random,rational,J1,11,30,30,11,13,6,7
505,random,rational,J1,1,30,30,1,1,1,0
506,random,rational,J1,2,30,30,2,3,1,2
507,random,rational,J1,19,30,30,19,24,12,12
508,random,rational,J0,30,16,16,30,17,9,8
509,random,rational,J1,1,30,30,1,1,1,0
510,random,rational,J1,0,30,30,0,0,0,0
511,random,rational,J1,4,30,30,4,9,3,6
512,random,rational,J0,30,0,0,30,0,0,0
513,random,rational,J1,13,30,30,13,12,6,6
514,random,rational,J1,3,30,30,3,2,1,1
515,random,rational,J1,3,30,30,3,4,2,2
516,random,rational,J0,30,12,12,30,8,3,5
517,random,rational,J1,20,30,30,20,21,10,11
518,random,rational,J1,1,30,30,1,2,1,1
519,random,rational,J1,6,30,30,6,11,2,9
520,random,rational,J1,2,30,30,2,2,1,1
521,random,rational,J1,1,30,30,1,1,1,0
522,random,rational,J1,29,30,30,29,27,15,12
523,random,rational,J1,18,30,30,18,16,9,7
524,random,rational,J1,10,30,30,10,7,4,3
525,random,rational,J1,11,30,30,11,12,5,7
526,random,rational,J1,11,30,30,11,20,6,14
527,random,rational,J1,7,30,30,7,7,2,5
528,random,rational,J1,25,30,30,25,27,14,13
529,random,rational,J1,18,30,30,18,17,5,12
530,random,rational,J1,15,30,30,15,17,6,11
531,random,rational,J1,5,30,30,5,5,2,3
532,random,rational,J0,30,29,29,30,21,14,7
533,random,rational,J1,19,30,30,19,16,11,5
534,random,rational,J1,5,30,30,5,5,2,3
535,random,rational,J1,0,30,30,0,0,0,0
536,random,rational,J1,7,30,30,7,8,2,6
537,random,rational,J1,24,30,30,24,24,9,15
538,random,rational,J1,10,30,30,10,20,5,15
539,random,rational,J1,17,30,30,17,18,9,9
540,random,rational,J1,18,30,30,18,17,9,8
541,random,rational,J1,15,30,30,15,13,5,8
542,random,rational,J1,13,30,30,13,17,7,10
543,random,rational,J0,30,28,28,30,24,14,10
544,random,rational,J1,1,30,30,1,4,1,3
545,random,rational,J0,30,15,15,30,18,12,6
546,random,rational,J1,9,30,30,9,8,4,4
547,random,rational,J0,30,2,2,30,1,0,1
548,random,rational,J1,15,30,30,15,20,7,13
549,random,rational,J1,3,30,30,3,4,2,2
550,random,rational,J1,29,30,30,29,25,16,9
551,random,rational,J1,13,30,30,13,11,7,4
552,random,rational,J1,26,30,30,26,25,12,13
553,random,rational,J1,18,30,30,18,20,8,12
554,random,rational,J1,2,30,30,2,2,0,2
555,random,rational,J1,19,30,30,19,22,13,9
556,random,rational,J1,6,30,30,6,8,3,5
557,random,rational,J0,30,9,9,30,13,11,2
558,random,rational,J1,1,30,30,1,1,1,0
559,random,rational,J1,20,30,30,20,21,9,12
560,random,rational,J0,30,0,0,30,0,0,0
561,random,rational,J0,30,0,0,30,0,0,0
562,random,rational,J1,6,30,30,6,6,3,3
563,random,rational,J1,10,30,30,10,12,3,9
564,random,rational,J1,22,30,30,22,15,7,8
565,random,rational,J1,2,30,30,2,2,1,1
566,random,rational,J1,0,30,30,0,0,0,0
567,random,rational,J0,30,3,3,30,6,4,2
568,random,rational,J1,7,30,30,7,8,4,4
569,random,rational,J1,0,30,30,0,0,0,0
570,random,rational,J1,14,30,30,14,10,7,3
571,random,rational,J1,0,30,30,0,0,0,0
572,random,rational,J1,10,30,30,10,10,7,3
573,random,rational,J1,12,30,30,12,17,7,10
574,random,rational,J1,3,30,30,3,6,1,5
575,random,rational,J1,5,30,30,5,5,3,2
576,random,rational,J0,30,27,27,30,27,14,13
577,random,rational,J1,0,30,30,0,0,0,0
578,random,rational,J1,3,30,30,3,7,0,7
579,random,rational,J1,11,30,30,11,12,8,4
580,random,rational,J1,24,30,30,24,24,13,11
